,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
30,32.0,0.256267,-45.040479,181.083,1.93953,5.0,J120419.99+015622.4,181.0833196,1.9395803,0.0907,0.0969,-0.009,276.8129311,62.3982961,180.2220901,2.2103858,3173.08,3161.186,1.8151015013510426e+18,1815p015_ac51-042440,1815p015_ac51,42440.0,15.062,0.037,29.5,1.089,14.779,0.072,15.1,0.8344,12.059,0.422,2.6,0.8468,8.845,,-0.1,1.026,0.9503,1.0,0.0,0.0,0.0,0.0,0.0,0000,181.0833186,1.9395815,0.1032,0.1106,-0.0222,76.0,277.0,-80.0,300.0,1.088,0.8346,0.8466,1.026,0.9501,1N000,0000,,0.0,00nn,AACU,7.0,1111,22.0,22.0,15.0,22.0,0.0,11.0,0.0,11.0,22.598,23.441,11.0,11.111,0.0,,0.0,,0.0,,0.0,,1.8151015013510426e+18,0.0,149.69,5.0657,17.399,2.861,0.07,77.371,5.1132,44.174,3.996,0.181,237.97,92.415,2999.624,33.946,2.598,-2.7604,22.958,1034.623,11.326,1.94,14.936,0.045,0.0,0.261,14.797,0.092,0.0,0.319,11.261,,32.0,0.825,8.003,,32.0,0.576,15.634,0.049,0.0,15.536,0.098,0.0,12.544,,32.0,9.116,,32.0,15.197,0.045,0.0,15.116,0.092,0.0,12.086,,32.0,8.579,,32.0,15.013,0.048,0.0,14.996,0.107,0.0,11.819,,32.0,8.202,,32.0,14.929,0.055,0.0,14.981,0.131,0.0,11.699,,32.0,7.944,,32.0,14.869,0.062,1.0,14.953,0.153,1.0,11.612,,32.0,7.744,,32.0,14.779,0.068,1.0,14.875,0.169,1.0,11.427,,32.0,7.516,,32.0,14.608,0.067,1.0,14.704,0.168,1.0,11.189,,32.0,7.31,,32.0,14.298,0.058,1.0,14.38,0.144,1.0,10.94,,32.0,7.167,,32.0,15.064,0.174,0.037,0.83,21.0,7.9,55362.23527639,55552.08814238,55457.17977887,14.819,0.265,0.057,0.66,21.0,1.56,55362.23527639,55552.08814238,55457.17977887,12.069,1.385,0.417,0.779,7.0,0.48,55362.23527639,55363.22749184,55362.7163467,,,,0.797,4.0,0.43,55362.23527639,55363.22749184,55362.7163467,16.0,5.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14847015235595.0,181.083,1.93953,0.166,0.243,ELG+ELG
31,34.0,0.68571,136.865821,185.53,1.88483,5.0,J122207.34+015304.8,185.5305903,1.884691,0.0941,0.0999,0.0159,286.1491085,63.797093,184.3283185,3.9272724,3410.085,3017.531,1.860101501351032e+18,1860p015_ac51-032039,1860p015_ac51,32039.0,15.113,0.038,28.5,1.024,14.738,0.079,13.7,0.9014,11.552,0.299,3.6,0.8917,8.506,,-0.5,0.7517,0.9284,1.0,0.0,0.0,0.0,0.0,0.0,0000,185.530594,1.8846939,0.104,0.1104,0.0212,-184.0,292.0,-167.0,318.0,1.021,0.9026,0.8917,0.7517,0.9278,1N000,0000,,0.0,00nn,AABU,7.0,3322,22.0,22.0,13.0,22.0,0.0,6.0,0.0,6.0,23.302,23.308,6.999,7.454,0.0,,0.0,,0.0,,0.0,,1.860101501351032e+18,0.0,142.76,5.0028,21.216,3.121,0.125,80.333,5.8538,81.17,4.928,0.431,379.54,104.56,3152.655,30.66,1.516,-15.865,31.383,1048.243,12.171,2.828,15.011,0.07,1.0,0.261,14.501,0.123,1.0,0.319,11.881,0.526,1.0,0.825,7.871,,32.0,0.576,15.696,0.074,1.0,15.343,0.141,1.0,12.388,,32.0,8.886,,32.0,15.272,0.07,1.0,14.82,0.123,1.0,12.706,0.526,1.0,8.447,,32.0,15.098,0.077,1.0,14.553,0.125,1.0,11.791,,32.0,8.105,,32.0,15.012,0.088,1.0,14.381,0.134,1.0,11.794,,32.0,7.808,,32.0,14.976,0.103,1.0,14.243,0.142,1.0,11.969,,32.0,7.548,,32.0,14.987,0.122,1.0,14.148,0.154,1.0,11.898,,32.0,7.311,,32.0,15.033,0.148,1.0,14.111,0.172,1.0,11.751,,32.0,7.095,,32.0,15.073,0.177,1.0,14.09,0.194,1.0,11.617,,32.0,6.895,,32.0,15.116,0.157,0.033,0.824,21.0,3.96,55368.45355413,55555.79113434,55453.64312779,14.74,0.311,0.066,0.816,21.0,0.56,55368.45355413,55555.79113434,55453.64312779,11.548,0.577,0.235,0.751,5.0,0.47,55368.45355413,55369.44576873,55368.77321393,,,,,1.0,0.19,55368.45355413,55369.44576873,55368.77321393,-17.0,39.0,-20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,855462530.0,0.759,-24.4,1.0,16.85,0.214,16.081,0.208,15.497,0.235,14858869693539.0,185.53,1.88483,0.11199999999999999,0.34600000000000003,ELG+ELG
32,35.0,0.355018,42.074636,178.474,1.3207,5.0,J115353.76+011914.7,178.4740261,1.3207732,0.06,0.062,0.0064,272.395887,60.7346329,178.0746873,0.6049251,2084.749,1540.936,1.7841015013510182e+18,1784p015_ac51-018288,1784p015_ac51,18288.0,14.29,0.029,37.3,1.164,13.713,0.036,29.8,1.574,10.618,0.102,10.6,1.061,8.841,0.478,2.3,0.9223,1.239,1.0,0.0,0.0,0.0,0.0,0.0,0000,178.4740293,1.320769,0.0772,0.078,0.0196,-41.0,166.0,269.0,176.0,1.16,1.573,1.062,0.9221,1.237,1N001,0000,,0.0,000n,AAAC,15.0,1111,22.0,22.0,22.0,22.0,9.0,11.0,0.0,11.0,22.415,22.249,11.931,11.831,0.0,,0.0,,0.0,,0.0,,1.7841015013510182e+18,0.0,304.91,8.1689,16.702,2.907,0.0,206.4,6.9158,44.082,3.957,0.252,896.73,84.423,3031.454,31.208,1.224,46.078,20.274,1042.624,10.696,3.489,14.169,0.021,1.0,0.261,13.673,0.044,1.0,0.319,10.478,0.122,1.0,0.825,7.632,,32.0,0.576,14.866,0.023,1.0,14.47,0.049,1.0,11.95,0.159,1.0,8.737,,32.0,14.43,0.021,1.0,13.992,0.044,1.0,11.303,0.122,1.0,8.208,,32.0,14.25,0.022,1.0,13.784,0.047,1.0,10.918,0.111,1.0,7.813,,32.0,14.157,0.025,1.0,13.685,0.053,1.0,10.673,0.11,1.0,7.502,,32.0,14.093,0.028,1.0,13.622,0.06,1.0,10.527,0.115,1.0,7.253,,32.0,14.042,0.031,1.0,13.569,0.067,1.0,10.461,0.129,1.0,7.054,,32.0,13.999,0.034,1.0,13.528,0.076,1.0,10.433,0.145,1.0,6.903,,32.0,13.961,0.038,1.0,13.501,0.085,1.0,10.411,0.164,1.0,6.781,,32.0,14.292,0.076,0.016,0.806,21.0,1.56,55360.1181609,55550.23664459,55455.17751727,13.807,0.157,0.034,0.767,20.0,3.39,55360.1181609,55550.23664459,55455.17751727,10.726,0.267,0.08,0.824,10.0,3.1,55360.1181609,55361.1105031,55360.62936357,8.583,0.884,0.266,0.798,8.0,0.14,55360.1181609,55361.1105031,55360.62936357,-29.0,3.0,-4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,870038662.0,0.332,168.2,1.0,16.291,0.134,15.801,0.187,15.236,0.219,15396723122787.0,178.474,1.3207,0.078,0.23,ELG+ELG
33,36.0,1.190109,49.339887,180.988,1.78262,5.0,J120357.18+014658.2,180.9882609,1.7828354,0.0624,0.0659,0.007,276.7572392,62.2168419,180.1972951,2.0287773,3421.932,2750.861,1.81510150135104e+18,1815p015_ac51-039878,1815p015_ac51,39878.0,14.539,0.03,36.0,1.013,14.015,0.041,26.4,0.9667,10.336,0.083,13.1,1.034,8.106,0.226,4.8,0.9858,0.9932,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.9882614,1.7828355,0.0948,0.0999,-0.0221,208.0,203.0,136.0,219.0,1.013,0.9617,1.035,0.9858,0.9917,2N000,0000,,0.0,000n,AAAB,15.0,1111,26.0,26.0,26.0,26.0,12.0,13.0,1.0,13.0,26.751,26.707,14.232,14.754,0.0,,0.0,,0.0,,0.0,,1.81510150135104e+18,0.0,242.42,6.7389,17.654,3.079,0.0,156.32,5.9163,44.336,3.948,0.146,1162.8,88.672,2998.219,33.255,8.248,90.658,18.837,1034.795,11.168,2.255,14.396,0.035,1.0,0.261,13.899,0.039,1.0,0.319,10.24,0.084,1.0,0.825,7.881,0.279,1.0,0.576,15.106,0.038,0.0,14.718,0.044,0.0,11.681,0.106,0.0,9.047,0.323,1.0,14.657,0.035,1.0,14.218,0.039,1.0,11.065,0.084,1.0,8.457,0.279,1.0,14.42,0.036,1.0,13.953,0.039,1.0,10.72,0.079,1.0,8.026,0.257,1.0,14.215,0.037,1.0,13.754,0.04,1.0,10.515,0.081,1.0,7.751,0.26,1.0,14.015,0.037,1.0,13.575,0.04,1.0,10.392,0.087,1.0,7.615,0.291,17.0,13.851,0.038,1.0,13.428,0.041,1.0,10.314,0.096,1.0,7.555,0.34,17.0,13.736,0.039,1.0,13.32,0.043,1.0,10.252,0.105,1.0,7.528,0.402,17.0,13.651,0.042,1.0,13.245,0.045,1.0,10.211,0.117,1.0,7.494,0.466,17.0,14.538,0.097,0.019,0.81,25.0,2.92,55362.10297262,55552.08814238,55457.14393503,14.017,0.153,0.03,0.76,25.0,1.12,55362.10297262,55552.08814238,55457.14393503,10.336,0.266,0.074,0.828,12.0,1.75,55362.10297262,55363.22749184,55362.66267072,8.258,0.594,0.165,0.622,12.0,0.52,55362.10297262,55363.22749184,55362.66267072,2.0,-17.0,-16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,854775946.0,1.034,-156.0,1.0,16.905,0.192,15.77,0.152,14.824,,14844104033027.0,180.988,1.78262,0.262,0.259,ELG+ELG
34,37.0,0.235743,61.74497,174.044,1.44452,5.0,J113610.59+012640.3,174.0441377,1.444551,0.1144,0.1242,0.0244,264.6860899,58.6117003,173.9604544,-1.0389379,1802.221,1865.013,1.7391015013510287e+18,1739p015_ac51-028719,1739p015_ac51,28719.0,15.663,0.046,23.6,0.8655,15.124,0.088,12.3,0.9736,11.408,0.186,5.8,1.004,8.525,,1.4,0.9896,0.9442,1.0,0.0,0.0,0.0,0.0,0.0,0000,174.0441379,1.4445529,0.1402,0.1502,0.0313,22.0,410.0,136.0,449.0,0.8655,0.9733,1.004,0.9896,0.9441,1N000,0000,,0.0,00nn,AABU,7.0,0000,25.0,25.0,12.0,25.0,3.0,14.0,0.0,14.0,25.468,24.897,14.932,14.859,0.0,,0.0,,0.0,,0.0,,1.7391015013510287e+18,0.0,86.043,3.6404,16.795,2.955,0.185,56.263,4.5729,43.168,3.817,0.146,433.3,74.322,3049.053,31.387,3.364,25.151,18.267,1044.504,10.984,2.635,15.552,0.059,1.0,0.261,14.976,0.104,1.0,0.319,11.487,0.411,1.0,0.825,8.384,0.443,1.0,0.576,16.243,0.065,1.0,15.831,0.125,1.0,12.86,0.496,1.0,8.966,,32.0,15.813,0.059,1.0,15.295,0.104,1.0,12.312,0.411,1.0,8.96,0.443,1.0,15.547,0.059,1.0,14.989,0.1,1.0,12.024,0.41,1.0,8.306,0.332,1.0,15.264,0.056,1.0,14.76,0.1,1.0,11.886,0.448,1.0,7.855,0.285,1.0,14.984,0.051,1.0,14.569,0.1,1.0,11.799,0.499,1.0,7.596,0.283,1.0,14.72,0.047,1.0,14.38,0.099,1.0,10.955,,32.0,7.447,0.305,1.0,14.461,0.043,1.0,14.169,0.094,1.0,10.838,,32.0,7.371,0.345,1.0,14.235,0.041,1.0,13.959,0.088,1.0,10.72,,32.0,7.314,0.391,17.0,15.662,0.223,0.045,0.778,24.0,3.47,55356.14904484,55546.53352155,55439.98971045,15.117,0.457,0.091,0.773,24.0,2.71,55356.14904484,55546.53352155,55439.98971045,11.41,0.589,0.157,0.743,13.0,0.69,55356.14904484,55357.27356324,55356.67819623,9.48,2.928,0.782,0.638,8.0,0.14,55356.14904484,55357.27356324,55356.67819623,-9.0,4.0,-19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15403237699581.0,174.044,1.44452,0.45399999999999996,0.077,ELG+ELG
35,38.0,3.459806,-35.67535,177.76,-0.47629,5.0,J115102.14-002831.8,177.7589395,-0.4755093,0.0665,0.0689,-0.0069,272.7329591,58.8087234,178.1327752,-1.3275697,3956.876,803.044,1.78410000135101e+18,1784p000_ac51-009964,1784p000_ac51,9964.0,14.421,0.03,35.8,3.558,14.074,0.045,24.2,1.317,10.575,0.099,11.0,0.951,8.53,,1.1,1.006,1.923,1.0,0.0,0.0,0.0,0.0,0.0,0000,177.7589399,-0.4755093,0.0925,0.0943,0.015,35.0,194.0,133.0,206.0,3.555,1.319,0.951,1.006,1.922,1N000,0000,,1.0,000n,AAAU,7.0,1100,24.0,24.0,24.0,24.0,9.0,13.0,0.0,13.0,24.682,24.252,13.936,14.239,0.0,,0.0,,0.0,,0.0,,1.78410000135101e+18,0.0,270.24,7.5388,16.937,3.073,0.102,148.11,6.1319,43.091,3.978,0.0,933.28,84.787,3026.229,33.661,3.951,21.346,20.003,1035.712,11.999,3.019,14.104,0.023,0.0,0.261,13.816,0.038,0.0,0.319,10.402,0.133,0.0,0.825,8.362,,32.0,0.576,14.866,0.029,0.0,14.688,0.045,0.0,11.856,0.17,0.0,9.303,,32.0,14.365,0.023,0.0,14.135,0.038,0.0,11.227,0.133,0.0,8.938,,32.0,14.154,0.024,1.0,13.887,0.038,1.0,10.894,0.126,1.0,8.69,,32.0,14.067,0.026,1.0,13.778,0.042,1.0,10.704,0.131,1.0,8.379,,32.0,14.032,0.03,1.0,13.733,0.049,1.0,10.59,0.142,1.0,8.082,,32.0,14.01,0.034,1.0,13.719,0.056,1.0,10.524,0.158,1.0,7.825,,32.0,13.981,0.038,1.0,13.714,0.065,1.0,10.477,0.176,1.0,7.588,,32.0,13.942,0.042,1.0,13.698,0.072,1.0,10.432,0.193,1.0,7.41,,32.0,14.422,0.1,0.02,0.776,23.0,5.45,55360.25020995,55550.23702659,55447.35510032,14.075,0.166,0.034,0.824,23.0,1.19,55360.25020995,55550.23702659,55447.35510032,10.575,0.288,0.08,0.855,12.0,0.81,55360.25020995,55361.24242484,55360.7081259,9.727,2.944,0.816,0.531,6.0,0.09,55360.25020995,55361.24242484,55360.7081259,11.0,27.0,-23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10445662268972.0,177.76,-0.47629,0.124,0.259,ELG+ELG
36,39.0,0.44226,-1.632498,178.859,-0.57989,5.0,J115526.08-003447.1,178.8587065,-0.5797672,0.2243,0.2491,0.0385,274.7444746,59.1922441,179.1834722,-0.9858928,1077.66,530.09,1.784100001351003e+18,1784p000_ac51-002918,1784p000_ac51,2918.0,16.457,0.082,13.2,0.9666,16.09,0.217,5.0,0.9207,12.422,,0.3,0.8878,8.8,,-0.4,0.8901,0.9208,1.0,0.0,0.0,0.0,0.0,0.0,0000,178.858705,-0.5797652,0.2603,0.2927,0.0522,61.0,885.0,-659.0,987.0,0.9658,0.9205,0.8877,0.8901,0.9205,1N000,0000,,0.0,2nnn,ABUU,3.0,1100,9.0,22.0,0.0,22.0,0.0,12.0,0.0,12.0,23.213,22.967,12.834,12.805,0.0,,0.0,,0.0,,0.0,,1.784100001351003e+18,0.0,41.428,3.1453,16.914,2.928,0.193,23.118,4.6246,43.789,4.175,0.187,20.223,75.053,3034.417,31.967,6.606,-8.6391,23.934,1042.176,12.182,4.064,16.006,0.085,1.0,0.261,15.846,0.304,1.0,0.319,11.895,,32.0,0.825,8.253,,32.0,0.576,16.792,0.101,1.0,16.674,0.345,1.0,13.176,,32.0,9.263,,32.0,16.267,0.085,1.0,16.165,0.304,1.0,12.72,,32.0,8.829,,32.0,15.979,0.084,1.0,16.02,0.35,1.0,12.381,,32.0,8.485,,32.0,15.803,0.087,1.0,16.135,0.484,1.0,12.124,,32.0,8.19,,32.0,15.674,0.092,1.0,15.458,,32.0,11.904,,32.0,7.928,,32.0,15.537,0.094,1.0,15.472,,32.0,11.741,,32.0,8.53,,32.0,15.332,0.089,1.0,15.469,,32.0,11.639,,32.0,7.407,,32.0,15.029,0.077,1.0,15.332,,32.0,11.56,,32.0,7.184,,32.0,16.481,0.449,0.096,0.701,21.0,3.21,55361.17633662,55551.16277544,55447.62407871,16.13,0.988,0.211,0.777,17.0,0.17,55361.17633662,55551.16277544,55447.62407871,14.722,10.93,3.155,0.703,5.0,0.11,55361.17633662,55362.1685515,55361.70000201,,,,0.629,3.0,0.92,55361.17633662,55362.1685515,55361.70000201,64.0,49.0,42.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10446353865793.0,178.859,-0.57989,0.225,0.054000000000000006,ELG+ELG
37,40.0,0.159738,117.662412,176.832,-0.16391,5.0,J114719.77-000950.1,176.8324093,-0.1639306,0.1299,0.1435,0.0141,270.8717204,58.6590557,177.1584676,-1.4098938,2422.528,1618.8,1.7691000013510167e+18,1769p000_ac51-016717,1769p000_ac51,16717.0,15.78,0.049,22.3,0.9709,15.679,0.132,8.2,1.054,11.7,0.277,3.9,1.054,8.979,,0.1,1.104,1.032,1.0,0.0,0.0,0.0,0.0,0.0,0000,176.8324112,-0.1639341,0.1554,0.1745,0.0192,530.0,482.0,-738.0,538.0,0.9624,1.054,1.054,1.104,1.029,1N001,0000,,0.0,0nnn,ABBU,7.0,1100,22.0,23.0,1.0,23.0,0.0,12.0,0.0,12.0,22.378,22.913,11.926,11.853,0.0,,0.0,,0.0,,0.0,,1.7691000013510167e+18,0.0,77.278,3.4631,17.252,3.089,0.0,33.755,4.0962,43.901,4.041,0.137,331.16,84.492,3029.501,33.683,2.614,2.7256,18.94,1034.528,11.476,1.901,15.593,0.058,1.0,0.261,15.442,0.164,1.0,0.319,11.756,0.373,1.0,0.825,12.56,,32.0,0.576,16.292,0.063,1.0,16.25,0.184,1.0,13.115,0.438,0.0,9.486,,32.0,15.854,0.058,1.0,15.761,0.164,1.0,12.581,0.373,1.0,13.136,,32.0,15.63,0.063,1.0,15.495,0.169,1.0,12.244,0.358,1.0,8.567,,32.0,15.455,0.069,1.0,15.27,0.17,1.0,12.004,0.355,1.0,8.219,,32.0,15.289,0.071,1.0,15.044,0.167,1.0,11.814,0.359,1.0,7.921,,32.0,15.106,0.072,1.0,14.8,0.158,1.0,11.648,0.363,1.0,7.643,,32.0,14.899,0.07,1.0,14.554,0.148,1.0,11.513,0.374,1.0,7.448,,32.0,14.684,0.066,1.0,14.349,0.141,1.0,11.402,0.389,1.0,7.32,,32.0,15.782,0.27,0.056,0.804,22.0,5.18,55359.19177955,55549.31127764,55450.22492173,15.605,0.534,0.111,0.638,19.0,0.03,55359.19177955,55549.31127764,55450.22492173,11.701,0.591,0.171,0.725,11.0,0.15,55359.19177955,55360.31629821,55359.75403883,11.934,,,0.662,5.0,0.11,55359.19177955,55360.31629821,55359.75403883,19.0,-29.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10446998400456.0,176.832,-0.16391,0.13699999999999998,0.109,ELG+ELG
38,41.0,0.291061,102.936481,180.542,0.39134,5.0,J120210.10+002328.7,180.5421188,0.3913219,0.1379,0.1508,0.019,277.036081,60.7616581,180.3417268,0.5746719,630.469,3072.544,1.80010000135105e+18,1800p000_ac51-050042,1800p000_ac51,50042.0,15.829,0.052,20.8,0.9668,15.733,0.143,7.6,0.8731,12.275,,0.7,0.9834,9.079,,-0.3,0.9279,0.9295,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.5421202,0.3913223,0.1571,0.1667,0.0262,-180.0,482.0,-70.0,532.0,0.9663,0.8734,0.9834,0.9279,0.9294,1N000,0000,,0.0,0nnn,ABUU,3.0,1111,25.0,26.0,0.0,26.0,0.0,14.0,0.0,14.0,25.177,25.2,13.94,13.933,0.0,,0.0,,0.0,,0.0,,1.80010000135105e+18,0.0,73.86,3.5461,17.425,3.013,0.193,32.131,4.2322,43.718,4.012,0.521,52.298,71.311,3021.854,31.622,2.217,-4.6638,18.504,1040.517,11.269,2.283,15.653,0.067,1.0,0.261,15.787,0.222,1.0,0.319,12.065,,32.0,0.825,8.455,,32.0,0.576,16.354,0.072,1.0,16.511,0.233,1.0,13.269,,32.0,9.469,,32.0,15.914,0.067,1.0,16.106,0.222,1.0,12.89,,32.0,9.031,,32.0,15.682,0.069,1.0,15.969,0.252,1.0,12.637,,32.0,8.683,,32.0,15.508,0.074,1.0,15.921,0.301,1.0,12.429,,32.0,8.394,,32.0,15.36,0.077,1.0,15.874,0.347,1.0,12.194,,32.0,8.133,,32.0,15.201,0.078,1.0,15.708,0.353,1.0,11.882,,32.0,7.898,,32.0,14.971,0.073,1.0,15.382,0.304,1.0,11.587,,32.0,7.684,,32.0,14.713,0.066,1.0,15.048,0.257,1.0,11.343,,32.0,7.486,,32.0,15.834,0.165,0.032,0.742,25.0,1.59,55362.23502171,55552.22070148,55449.9538122,15.746,0.531,0.104,0.732,25.0,0.08,55362.23502171,55552.22070148,55449.9538122,13.731,5.303,1.417,0.613,9.0,0.06,55362.23502171,55363.35954089,55362.74526394,,,,0.887,6.0,0.02,55362.23502171,55363.35954089,55362.74526394,17.0,-8.0,57.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14843665832858.0,180.542,0.39134,0.256,0.701,ELG+ELG
39,43.0,0.122192,164.451603,177.901,-1.11874,5.0,J115136.27-010707.5,177.9011391,-1.1187727,0.1189,0.1284,0.0157,273.5228264,58.2947275,178.5191783,-1.8612491,3584.362,3083.723,1.7840016013510356e+18,1784m016_ac51-035627,1784m016_ac51,35627.0,15.575,0.047,22.9,0.9322,15.272,0.097,11.2,0.8975,11.817,0.288,3.8,0.9419,8.304,,1.5,0.8363,0.9038,1.0,0.0,0.0,0.0,0.0,0.0,0000,177.9011386,-1.1187724,0.1471,0.1574,0.0147,108.0,395.0,-24.0,434.0,0.9321,0.8975,0.9417,0.8363,0.9037,1N000,0000,,0.0,0nnn,AABU,7.0,1100,26.0,26.0,9.0,26.0,0.0,12.0,0.0,12.0,28.044,28.154,13.938,13.844,0.0,,0.0,,0.0,,0.0,,1.7840016013510356e+18,0.0,93.303,4.0744,16.426,3.003,0.064,49.102,4.3675,43.586,4.051,0.276,297.36,78.779,2997.465,31.809,4.855,32.449,21.578,1021.312,11.416,3.401,15.018,0.037,1.0,0.261,14.879,0.161,1.0,0.319,11.538,0.27,1.0,0.825,8.304,,32.0,0.576,15.958,0.049,0.0,15.899,0.219,0.0,12.986,0.34,0.0,9.249,,32.0,15.279,0.037,1.0,15.198,0.161,1.0,12.363,0.27,1.0,8.88,,32.0,14.583,0.026,1.0,14.532,0.113,1.0,12.037,0.258,1.0,8.681,,32.0,13.84,0.017,1.0,13.853,0.075,1.0,11.844,0.268,1.0,8.384,,32.0,13.271,0.013,1.0,13.32,0.056,1.0,11.722,0.29,1.0,8.119,,32.0,12.944,0.011,1.0,12.985,0.049,1.0,11.615,0.311,1.0,7.882,,32.0,12.767,0.011,1.0,12.791,0.047,1.0,11.463,0.315,1.0,7.664,,32.0,12.634,0.011,1.0,12.656,0.048,1.0,11.333,0.322,1.0,7.464,,32.0,15.56,0.171,0.034,0.78,25.0,2.78,55360.51469028,55550.63393987,55462.85103599,15.279,0.443,0.087,0.813,25.0,0.94,55360.51469028,55550.63393987,55462.85103599,11.82,0.74,0.214,0.73,11.0,0.32,55360.51469028,55361.50690512,55361.03835566,8.884,0.432,0.125,0.692,10.0,0.0,55360.51469028,55361.50690512,55361.03835566,10.0,19.0,46.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10449295158684.0,177.901,-1.11874,0.295,0.136,ELG+ELG
