,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
78,80.0,0.253952,97.903572,212.481,-1.61746,5.0,J140955.35-013702.8,212.4806499,-1.6174697,0.0754,0.0795,-0.0024,339.381787,55.5991235,210.8532575,10.8144971,176.407,1777.951,2.1170016013510246e+18,2117m016_ac51-024597,2117m016_ac51,24597.0,15.036,0.032,33.8,1.095,14.783,0.059,18.5,1.027,11.871,0.302,3.6,0.8468,8.596,,2.0,0.8651,0.9823,1.0,0.0,0.0,0.0,0.0,0.0,0000,212.4806554,-1.6174605,0.1074,0.107,-0.0231,143.0,156.0,230.0,163.0,1.093,1.024,0.8469,0.8649,0.9812,1N000,0000,,0.0,11nn,AABU,7.0,2333,46.0,46.0,23.0,34.0,0.0,20.0,0.0,32.0,47.531,34.805,19.944,35.056,0.0,,0.0,,0.0,,0.0,,2.1170016013510246e+18,0.0,153.35,4.543,19.48,3.114,0.248,77.02,4.1737,50.385,3.987,0.488,282.96,78.749,2948.935,33.785,5.551,28.636,14.552,964.655,12.229,3.975,14.982,0.046,0.0,0.261,14.697,0.085,0.0,0.319,12.045,0.358,0.0,0.825,8.018,,32.0,0.576,15.629,0.047,0.0,15.48,0.093,0.0,13.359,0.398,0.0,9.091,,32.0,15.243,0.046,0.0,15.016,0.085,0.0,12.87,0.358,0.0,8.594,,32.0,15.123,0.054,0.0,14.853,0.095,0.0,12.725,0.407,0.0,8.238,,32.0,15.105,0.065,0.0,14.832,0.115,0.0,12.739,0.51,0.0,7.965,,32.0,15.137,0.08,0.0,14.904,0.147,0.0,11.932,,32.0,7.724,,32.0,15.208,0.101,0.0,15.055,0.2,0.0,11.831,,32.0,7.503,,32.0,15.305,0.128,1.0,15.301,0.292,1.0,11.75,,32.0,7.33,,32.0,15.413,0.163,1.0,15.674,0.474,1.0,11.617,,32.0,7.191,,32.0,15.034,0.141,0.021,0.737,45.0,11.88,55217.70945569,55582.11002578,55405.77146396,14.793,0.323,0.055,0.821,33.0,1.93,55217.70945569,55582.11002578,55414.70083077,11.887,1.165,0.261,0.751,15.0,0.07,55217.70945569,55397.36121807,55297.62674448,9.355,2.286,0.404,0.589,19.0,0.01,55217.70945569,55397.36121807,55334.58273208,25.0,8.0,-23.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,379353864.0,1.006,131.6,1.0,16.761,0.163,15.861,0.168,15.434,0.214,11158931903016.0,212.481,-1.6174600000000001,0.115,0.41100000000000003,PG+ELG
79,81.0,0.393941,-40.021803,213.41,-1.64736,5.0,J141338.49-013850.1,213.4103896,-1.6472762,0.0792,0.0851,0.0067,340.7317111,55.0745502,211.7538085,11.1024557,1701.819,1700.211,2.1320016013510282e+18,2132m016_ac51-028187,2132m016_ac51,28187.0,15.157,0.033,32.7,1.022,14.884,0.071,15.3,0.8112,11.773,0.194,5.6,0.9818,8.779,,1.4,0.9627,0.9446,1.0,0.0,0.0,0.0,0.0,0.0,0000,213.4103923,-1.6472808,0.0936,0.0996,0.0134,69.0,159.0,-120.0,176.0,1.021,0.8112,0.9817,0.9627,0.9443,1N000,0000,,0.0,01nn,AABU,7.0,1344,41.0,41.0,20.0,34.0,0.0,27.0,0.0,31.0,41.269,34.589,26.9,32.831,0.0,,0.0,,0.0,,0.0,,2.1320016013510282e+18,0.0,137.17,4.1928,17.998,3.072,0.094,70.217,4.5812,60.606,4.403,0.405,309.47,55.365,2963.635,31.805,2.24,19.781,14.51,962.401,11.464,2.443,15.056,0.04,1.0,0.261,14.876,0.125,1.0,0.319,11.635,0.258,1.0,0.825,8.185,,32.0,0.576,15.734,0.042,1.0,15.661,0.136,1.0,13.083,0.325,1.0,9.228,,32.0,15.317,0.04,1.0,15.195,0.125,1.0,12.46,0.258,1.0,8.761,,32.0,15.105,0.043,1.0,14.987,0.132,1.0,12.116,0.242,1.0,8.394,,32.0,14.956,0.046,1.0,14.899,0.152,1.0,11.909,0.249,1.0,8.085,,32.0,14.837,0.049,1.0,14.902,0.183,1.0,11.8,0.271,1.0,7.874,,32.0,14.731,0.052,17.0,14.959,0.228,1.0,11.752,0.306,1.0,7.728,,32.0,14.64,0.055,17.0,15.036,0.285,1.0,11.734,0.35,1.0,7.586,,32.0,14.576,0.059,17.0,15.164,0.37,1.0,11.74,0.406,1.0,7.441,,32.0,15.155,0.135,0.021,0.786,40.0,2.1,55218.37110463,55582.90359681,55394.35984346,14.885,0.353,0.061,0.801,33.0,1.26,55218.37110463,55582.90359681,55394.18353885,11.713,0.755,0.145,0.784,23.0,0.06,55218.37110463,55398.0227369,55324.32423589,9.789,4.001,0.719,0.702,17.0,0.05,55218.37110463,55398.28734436,55333.67795316,-18.0,36.0,-38.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11193575434594.0,213.41,-1.64736,0.429,0.308,PG+ELG
80,82.0,0.493135,42.619743,217.119,-1.79492,5.0,J142828.57-014741.3,217.1190528,-1.7948192,0.0697,0.0724,0.0072,345.7379511,52.8177159,215.3746717,12.1923439,3871.65,1313.636,2.1780016013510129e+18,2178m016_ac51-012876,2178m016_ac51,12876.0,14.686,0.03,36.6,1.699,14.451,0.056,19.3,0.9757,12.078,,1.9,0.8743,9.061,,0.2,0.8615,1.15,1.0,0.0,0.0,0.0,0.0,0.004,0000,217.1190517,-1.794812,0.0714,0.0738,0.0032,-43.0,112.0,328.0,123.0,1.694,0.9724,0.8743,0.8615,1.147,1N000,0000,,0.0,00nn,AAUU,3.0,1200,33.0,33.0,26.0,29.0,0.0,23.0,0.0,23.0,32.54,28.437,22.901,22.511,0.0,,0.0,,0.0,,0.0,,2.1780016013510129e+18,0.0,211.6,5.7783,17.492,3.013,0.11,104.62,5.424,53.959,4.44,0.377,114.37,59.704,2832.405,31.812,4.999,3.4505,17.091,914.864,11.635,2.665,14.28,0.025,1.0,0.261,14.226,0.076,1.0,0.319,11.881,,32.0,0.825,8.878,,32.0,0.576,15.132,0.031,1.0,15.113,0.092,1.0,13.158,,32.0,9.875,,32.0,14.541,0.025,1.0,14.545,0.076,1.0,12.706,,32.0,9.454,,32.0,14.098,0.022,1.0,14.174,0.069,1.0,12.368,,32.0,9.132,,32.0,13.754,0.02,1.0,13.909,0.067,1.0,12.111,,32.0,8.863,,32.0,13.557,0.02,1.0,13.765,0.07,1.0,11.936,,32.0,8.625,,32.0,13.471,0.021,1.0,13.712,0.079,1.0,11.833,,32.0,8.412,,32.0,13.433,0.024,1.0,13.709,0.091,1.0,11.747,,32.0,8.216,,32.0,13.409,0.027,1.0,13.732,0.107,1.0,11.604,,32.0,8.035,,32.0,14.688,0.137,0.024,0.803,32.0,13.02,55221.28230868,55588.59051456,55392.04064142,14.424,0.222,0.041,0.838,28.0,2.48,55221.28230868,55585.94532201,55364.95312059,12.827,2.302,0.48,0.692,16.0,0.02,55221.28230868,55401.8594206,55323.18662884,11.662,,,0.678,10.0,0.01,55221.28230868,55401.8594206,55323.18662884,12.0,7.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,289461390.0,0.35,89.9,1.0,16.49,0.155,15.471,0.133,15.378,0.228,11139735390839.0,217.119,-1.79492,0.26899999999999996,0.40399999999999997,PG+ELG
81,83.0,0.06084,-136.210807,215.951,-1.68131,5.0,J142348.27-014052.7,215.9511583,-1.6813222,0.1212,0.131,0.0192,344.2867953,53.6054133,214.2086056,11.918101,2969.657,1611.008,2.1630016013510152e+18,2163m016_ac51-015282,2163m016_ac51,15282.0,15.855,0.046,23.5,0.9854,15.707,0.122,8.9,0.9515,12.627,,0.6,0.8803,9.359,,-0.5,1.061,0.9674,1.0,0.0,0.0,0.0,0.0,0.0,0000,215.9511568,-1.6813267,0.1331,0.1434,0.0169,-60.0,278.0,-184.0,305.0,0.9846,0.9517,0.8803,1.061,0.9672,1N000,0000,,0.0,0nnn,ABUU,3.0,1211,34.0,35.0,2.0,35.0,0.0,25.0,0.0,25.0,35.493,36.583,25.568,25.806,0.0,,0.0,,0.0,,0.0,,2.1630016013510152e+18,0.0,72.088,3.064,17.06,3.078,0.178,32.911,3.7111,49.283,4.083,0.469,32.351,54.343,2869.396,30.699,3.663,-6.5614,14.304,926.082,11.05,2.233,15.705,0.087,1.0,0.261,15.464,0.137,1.0,0.319,12.854,,32.0,0.825,8.86,,32.0,0.576,16.459,0.098,1.0,16.382,0.17,1.0,13.72,,32.0,9.931,,32.0,15.966,0.087,1.0,15.783,0.137,1.0,13.679,,32.0,9.436,,32.0,15.547,0.078,1.0,15.315,0.115,1.0,14.541,,32.0,8.934,,32.0,15.063,0.062,1.0,14.85,0.093,1.0,12.862,,32.0,8.597,,32.0,14.619,0.049,1.0,14.428,0.075,1.0,12.515,,32.0,8.312,,32.0,14.288,0.043,1.0,14.084,0.065,1.0,12.227,,32.0,8.091,,32.0,14.035,0.04,1.0,13.814,0.059,1.0,12.052,,32.0,7.93,,32.0,13.787,0.036,1.0,13.58,0.055,1.0,11.921,,32.0,7.782,,32.0,15.854,0.189,0.032,0.753,34.0,0.33,55220.35605119,55585.15175103,55396.50633061,15.806,0.661,0.112,0.628,31.0,0.72,55220.35605119,55585.15175103,55396.50633061,14.343,9.395,1.879,0.649,13.0,0.01,55220.35605119,55400.66868655,55321.25182191,,,,0.498,12.0,0.07,55220.35605119,55400.66868655,55321.25182191,11.0,48.0,-25.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11140926787998.0,215.951,-1.6813099999999999,0.20199999999999999,0.305,PG+ELG
82,84.0,1.01246,59.011581,211.951,0.23064,5.0,J140748.33+001350.8,211.9514111,0.2307848,0.1004,0.107,-0.0022,340.3636499,57.4438223,209.6977036,12.36845,1561.271,2652.235,2.1171000013510467e+18,2117p000_ac51-046586,2117p000_ac51,46586.0,15.548,0.041,26.5,0.9902,15.089,0.074,14.6,0.9388,12.491,,0.9,0.9788,8.867,,0.7,0.9014,0.9525,1.0,0.0,0.0,0.0,0.0,0.0,0000,211.9514138,0.230778,0.1129,0.1195,0.0086,70.0,214.0,-209.0,233.0,0.9905,0.9371,0.9787,0.9014,0.9521,1N000,0000,,0.0,00nn,AAUU,3.0,1222,33.0,33.0,16.0,33.0,0.0,23.0,0.0,23.0,36.304,35.699,25.553,29.657,0.0,,0.0,,0.0,,0.0,,2.1171000013510467e+18,0.0,95.693,3.6098,15.14,2.826,0.083,58.157,3.9822,42.126,3.956,0.176,47.698,56.065,2753.129,30.923,1.725,12.179,16.417,897.604,11.766,2.481,15.424,0.068,0.0,0.261,14.902,0.098,0.0,0.319,12.383,0.422,0.0,0.825,8.822,,32.0,0.576,16.124,0.072,0.0,15.769,0.131,0.0,13.151,,32.0,9.785,,32.0,15.685,0.068,0.0,15.221,0.098,0.0,13.208,0.422,0.0,9.398,,32.0,15.493,0.073,1.0,14.947,0.092,1.0,12.787,0.369,1.0,9.102,,32.0,15.389,0.082,1.0,14.806,0.096,1.0,12.575,0.376,1.0,8.871,,32.0,15.301,0.092,1.0,14.702,0.103,1.0,12.441,0.399,1.0,8.662,,32.0,15.193,0.098,1.0,14.583,0.108,1.0,12.267,0.399,1.0,8.524,,32.0,15.075,0.102,1.0,14.46,0.111,1.0,12.078,0.389,1.0,8.177,,32.0,14.989,0.109,1.0,14.376,0.118,1.0,11.97,0.403,1.0,7.945,,32.0,15.554,0.201,0.035,0.848,32.0,3.72,55216.78276205,55581.05172388,55396.76500615,15.096,0.296,0.052,0.817,32.0,0.08,55216.78276205,55581.05172388,55396.76500615,13.942,6.674,1.392,0.621,11.0,0.28,55216.78276205,55393.92183,55316.82725659,10.266,6.188,1.29,0.649,11.0,0.22,55216.78276205,55393.92183,55316.82725659,-12.0,31.0,84.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14951448852785.0,211.951,0.23064,0.51,0.262,PG+ELG
83,85.0,0.315725,-142.73864,213.493,0.35214,5.0,J141358.41+002107.4,213.4934069,0.3520702,0.0786,0.0817,-0.0081,342.8450153,56.686979,211.1397561,13.011305,1484.344,2969.778,2.1321000013510426e+18,2132p000_ac51-042677,2132p000_ac51,42677.0,15.063,0.033,32.9,1.014,14.86,0.066,16.6,1.04,12.352,0.35,3.1,1.02,9.174,,-1.0,0.9243,1.005,1.0,0.0,0.0,0.0,0.0,0.0,0000,213.4934024,0.3520687,0.0866,0.091,-0.0029,-212.0,146.0,-60.0,162.0,1.012,1.04,1.02,0.9242,1.004,1N000,0000,,0.0,00nn,AABU,7.0,1344,44.0,44.0,20.0,34.0,0.0,21.0,0.0,21.0,46.66,36.026,23.228,23.248,0.0,,0.0,,0.0,,0.0,,2.1321000013510426e+18,0.0,149.54,4.5452,18.268,3.012,0.161,71.789,4.3344,58.159,4.425,0.365,181.58,58.551,2839.343,31.013,8.094,-16.815,16.956,909.508,11.908,3.337,14.867,0.035,0.0,0.261,14.866,0.13,0.0,0.319,12.173,0.485,0.0,0.825,8.521,,32.0,0.576,15.597,0.039,0.0,15.64,0.142,0.0,12.801,,32.0,9.532,,32.0,15.128,0.035,0.0,15.185,0.13,0.0,12.998,0.485,0.0,9.097,,32.0,14.885,0.036,0.0,14.973,0.139,0.0,12.65,0.458,0.0,8.748,,32.0,14.712,0.038,1.0,14.826,0.151,1.0,12.343,0.428,1.0,8.454,,32.0,14.533,0.039,1.0,14.652,0.155,1.0,11.934,0.354,1.0,8.192,,32.0,14.271,0.037,1.0,14.355,0.139,1.0,11.477,0.275,1.0,7.956,,32.0,13.873,0.03,1.0,13.905,0.107,1.0,11.04,0.214,1.0,7.741,,32.0,13.357,0.022,1.0,13.377,0.076,1.0,10.671,0.175,1.0,7.542,,32.0,15.066,0.135,0.02,0.791,43.0,3.37,55217.97368229,55582.37412503,55406.12804714,14.84,0.322,0.055,0.759,33.0,1.03,55217.97368229,55582.37412503,55409.17139459,12.368,1.469,0.321,0.683,15.0,0.26,55217.97368229,55397.75851128,55319.87635051,,,,0.734,7.0,0.04,55217.97368229,55397.75851128,55319.87635051,17.0,-12.0,-34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14967969530638.0,213.493,0.35214,0.231,0.262,PG+ELG
84,86.0,1.03507,-34.518443,33.895,-6.55139,5.0,J021534.79-063304.1,33.894966,-6.5511531,0.1311,0.1136,-0.011,170.9149496,-61.31561,29.3086501,-18.9689997,806.981,755.725,3.3400610135100006e+17,0334m061_ac51-000056,0334m061_ac51,56.0,15.367,0.05,21.6,1.467,14.897,0.074,14.7,0.9599,12.85,,-0.3,0.9776,9.101,,-0.2,1.013,1.123,2.0,1.0,0.0,0.0,0.0,0.0,0000,,,,,,,,,,,,,,,,0000,,0.0,nnnn,AAUU,3.0,0100,35.0,35.0,23.0,36.0,0.0,24.0,0.0,24.0,36.878,37.079,27.094,26.901,0.0,,0.0,,0.0,,0.0,,3.3400610135100006e+17,0.0,113.03,5.2255,14.22,2.89,0.16,69.393,4.7161,41.505,3.995,0.499,-14.937,57.412,2510.041,30.387,4.943,-3.0584,18.14,788.505,11.227,3.384,14.039,0.017,1.0,0.261,13.68,0.029,1.0,0.319,11.665,,32.0,0.825,8.45,,32.0,0.576,15.065,0.025,1.0,14.756,0.042,1.0,13.023,,32.0,9.458,,32.0,14.3,0.017,1.0,13.999,0.029,1.0,12.49,,32.0,9.026,,32.0,13.87,0.015,1.0,13.569,0.026,1.0,12.092,,32.0,8.681,,32.0,13.642,0.015,1.0,13.332,0.026,1.0,12.547,0.526,1.0,8.386,,32.0,13.515,0.016,1.0,13.201,0.027,1.0,11.644,,32.0,8.126,,32.0,13.428,0.017,1.0,13.119,0.029,1.0,11.54,,32.0,7.89,,32.0,13.351,0.018,1.0,13.056,0.032,1.0,11.468,,32.0,7.674,,32.0,13.266,0.019,1.0,12.988,0.034,1.0,11.378,,32.0,7.475,,32.0,15.365,0.168,0.028,0.755,34.0,2.09,55211.38882919,55577.51248623,55401.40343126,14.933,0.378,0.063,0.664,35.0,6.29,55211.38882919,55577.51248623,55401.34355406,,,,0.626,9.0,0.06,55211.38882919,55399.57854896,55321.05599285,,,,0.522,10.0,0.22,55211.38882919,55399.57854896,55321.05599285,4.0,22.0,-59.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8998045319747.0,33.895,-6.5513900000000005,0.217,0.7490000000000001,PG+ELG
85,87.0,0.115233,153.315191,32.659,-10.07633,5.0,J021038.23-100434.8,32.6593046,-10.0763586,0.0549,0.0536,-0.0081,174.2838959,-64.720659,26.7541823,-21.8309646,1141.54,3421.366,3.2301070135105606e+17,0323m107_ac51-056049,0323m107_ac51,56049.0,14.189,0.026,42.0,1.329,13.951,0.035,31.3,1.043,12.568,,0.8,0.9681,9.157,,0.4,0.8745,1.099,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.6593049,-10.0763569,0.0577,0.0557,-0.0044,-1.0,63.0,-83.0,64.0,1.329,1.042,0.9681,0.8745,1.098,1N000,0000,,0.0,00nn,AAUU,3.0,0000,49.0,49.0,48.0,49.0,0.0,23.0,0.0,23.0,49.878,49.206,24.889,24.974,0.0,,0.0,,0.0,,0.0,,3.2301070135105606e+17,0.0,334.35,7.9677,13.566,2.806,0.033,165.79,5.3046,47.244,4.048,0.124,43.044,52.919,2346.212,29.05,2.806,5.3758,14.544,727.256,11.007,2.894,14.04,0.012,1.0,0.261,13.869,0.042,1.0,0.319,12.478,0.473,1.0,0.825,8.958,,32.0,0.576,14.743,0.013,1.0,14.668,0.047,1.0,13.241,,32.0,9.958,,32.0,14.301,0.012,1.0,14.188,0.042,1.0,13.303,0.473,1.0,9.534,,32.0,14.105,0.013,1.0,13.98,0.044,1.0,12.631,0.33,1.0,9.206,,32.0,13.992,0.014,1.0,13.883,0.05,1.0,12.147,0.262,1.0,8.93,,32.0,13.892,0.015,1.0,13.821,0.057,1.0,11.829,0.236,1.0,8.688,,32.0,13.775,0.015,1.0,13.765,0.064,17.0,11.637,0.234,1.0,8.741,,32.0,13.66,0.016,1.0,13.718,0.071,17.0,11.518,0.244,1.0,8.13,,32.0,13.568,0.017,1.0,13.685,0.08,17.0,11.422,0.257,1.0,7.87,,32.0,14.19,0.074,0.011,0.834,48.0,3.85,55209.27080756,55575.26356634,55448.42918809,13.951,0.181,0.026,0.777,48.0,13.46,55209.27080756,55575.26356634,55448.42918809,13.334,2.867,0.598,0.759,15.0,0.0,55209.27080756,55397.19784427,55307.2277488,11.081,9.199,1.918,0.706,11.0,0.0,55209.27080756,55397.19784427,55307.2277488,-7.0,-12.0,-26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1178968404.0,0.12,-18.3,1.0,15.797,0.067,15.16,0.083,14.704,0.092,8992282745208.0,32.659,-10.07633,0.14400000000000002,0.698,PG+ELG
86,88.0,0.213812,126.107554,32.293,-5.43011,5.0,J020910.28-052548.5,32.2928382,-5.430145,0.0901,0.0918,-0.0207,166.8595118,-61.4822037,28.1519857,-17.3603699,1021.11,3690.852,3.1800610135105504e+17,0318m061_ac51-055060,0318m061_ac51,55060.0,15.307,0.035,30.6,1.037,15.195,0.087,12.5,0.9095,12.578,,0.3,0.9113,9.193,,0.1,1.079,0.9801,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.2928384,-5.4301448,0.0926,0.0938,-0.0205,6.0,162.0,-83.0,167.0,1.036,0.9097,0.9113,1.079,0.98,1N000,0000,,0.0,0nnn,AAUU,3.0,0100,40.0,40.0,14.0,37.0,0.0,23.0,0.0,23.0,40.147,37.893,22.89,23.097,0.0,,0.0,,0.0,,0.0,,3.1800610135105504e+17,0.0,119.41,3.9022,15.96,2.933,0.107,52.708,4.2103,57.053,4.463,0.302,16.431,65.558,2597.658,32.853,7.095,1.0696,16.132,818.961,11.918,2.887,15.043,0.036,0.0,0.261,15.039,0.158,0.0,0.319,12.61,,32.0,0.825,8.302,,32.0,0.576,15.806,0.042,0.0,15.886,0.185,0.0,13.682,,32.0,9.311,,32.0,15.304,0.036,0.0,15.358,0.158,0.0,13.435,,32.0,8.878,,32.0,15.049,0.037,1.0,15.101,0.162,1.0,13.154,,32.0,8.533,,32.0,14.892,0.039,1.0,14.942,0.173,1.0,12.927,,32.0,8.241,,32.0,14.755,0.041,1.0,14.791,0.182,1.0,12.726,,32.0,7.981,,32.0,14.588,0.042,1.0,14.622,0.184,1.0,12.547,,32.0,7.747,,32.0,14.385,0.04,1.0,14.434,0.18,1.0,12.388,,32.0,7.531,,32.0,14.183,0.038,1.0,14.254,0.175,1.0,12.197,,32.0,7.332,,32.0,15.336,0.118,0.019,0.607,39.0,4.37,55210.46269619,55576.45468788,55426.26824455,15.166,0.427,0.07,0.782,36.0,0.95,55210.46269619,55576.45468788,55414.32688524,15.211,,,0.726,9.0,0.14,55210.46269619,55398.51999036,55316.62370794,14.124,,,0.719,10.0,0.01,55210.46269619,55398.51999036,55316.62370794,-13.0,34.0,-12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8996905314679.0,32.293,-5.43011,0.41700000000000004,0.619,PG+ELG
87,89.0,0.21279,143.313705,30.693,-4.01222,5.0,J020246.42-040044.1,30.6934554,-4.0122674,0.083,0.0847,-0.0181,162.4225706,-61.2886524,27.1202992,-15.4704809,1228.614,3438.229,3.030046013510552e+17,0303m046_ac51-055244,0303m046_ac51,55244.0,15.17,0.034,32.3,0.9391,14.968,0.074,14.7,0.8706,12.619,,0.3,1.034,8.681,,1.4,1.028,0.9477,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6934567,-4.0122671,0.0903,0.0922,-0.0181,191.0,137.0,28.0,143.0,0.937,0.8703,1.034,1.028,0.9469,1N000,0000,,0.0,01nn,AAUU,3.0,0200,45.0,45.0,25.0,38.0,0.0,21.0,0.0,21.0,45.231,39.702,21.949,22.383,0.0,,0.0,,0.0,,0.0,,3.030046013510552e+17,0.0,135.52,4.1966,17.141,3.08,0.011,64.972,4.4171,55.15,4.416,0.293,20.15,60.953,2706.255,30.941,2.966,22.276,15.562,861.504,10.883,2.936,15.097,0.053,1.0,0.261,14.961,0.118,1.0,0.319,11.77,,32.0,0.825,8.855,,32.0,0.576,15.759,0.055,1.0,15.707,0.125,1.0,13.079,,32.0,9.858,,32.0,15.358,0.053,1.0,15.28,0.118,1.0,12.595,,32.0,9.431,,32.0,15.2,0.059,1.0,15.135,0.135,1.0,12.227,,32.0,9.092,,32.0,15.14,0.069,1.0,15.092,0.169,1.0,11.973,,32.0,8.804,,32.0,15.134,0.082,1.0,15.113,0.226,1.0,11.807,,32.0,8.549,,32.0,15.164,0.1,1.0,15.206,0.288,1.0,11.688,,32.0,8.32,,32.0,15.197,0.12,1.0,15.342,0.368,1.0,11.58,,32.0,8.109,,32.0,15.192,0.137,1.0,15.474,0.467,1.0,11.458,,32.0,7.914,,32.0,15.162,0.115,0.017,0.8,44.0,1.88,55209.66899516,55575.52919388,55437.73170753,14.955,0.318,0.052,0.736,37.0,0.32,55209.66899516,55575.52919388,55412.586364,14.823,17.168,3.746,0.59,10.0,0.38,55209.66899516,55397.46130572,55316.82772002,9.61,2.421,0.528,0.655,15.0,0.02,55209.66899516,55397.46130572,55316.82772002,12.0,37.0,-44.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96984780.0,0.376,-77.6,1.0,17.381,0.23,16.138,0.194,15.738,0.216,8961878994996.0,30.693,-4.01222,0.331,0.436,PG+ELG
