,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
219,230.0,0.048763,-152.364893,33.61,-4.23305,5.0,J021426.27-041359.0,33.6094937,-4.233062,0.0633,0.0625,-0.0105,167.4316666,-59.7285112,29.8748412,-16.6965887,1547.215,2860.275,3.340046013510425e+17,0334m046_ac51-042505,0334m046_ac51,42505.0,14.458,0.029,37.8,1.572,14.098,0.04,27.4,1.106,11.266,0.137,7.9,0.9345,8.7,,1.2,0.9026,1.181,1.0,0.0,0.0,0.0,0.0,0.0,0000,33.6094937,-4.233062,0.078,0.0753,-0.0062,0.0,98.0,0.0,99.0,1.572,1.106,0.9345,0.9026,1.181,1N000,0000,,0.0,00nn,AABU,7.0,0100,39.0,39.0,38.0,38.0,3.0,23.0,0.0,23.0,38.11,37.068,22.949,22.868,0.0,,0.0,,0.0,,0.0,,3.340046013510425e+17,0.0,261.02,6.8988,20.3,3.139,0.191,144.84,5.2809,44.854,4.112,0.289,494.07,62.379,2623.574,31.694,5.211,19.439,16.51,830.279,11.458,1.48,14.274,0.02,1.0,0.261,13.965,0.058,1.0,0.319,11.212,0.165,1.0,0.825,8.814,,32.0,0.576,15.003,0.023,1.0,14.79,0.066,1.0,12.645,0.204,0.0,9.829,,32.0,14.535,0.02,1.0,14.284,0.058,1.0,12.037,0.165,1.0,9.39,,32.0,14.304,0.021,1.0,14.04,0.06,1.0,11.704,0.157,1.0,9.044,,32.0,14.123,0.021,1.0,13.874,0.064,1.0,11.5,0.161,1.0,8.75,,32.0,13.928,0.021,1.0,13.72,0.067,1.0,11.335,0.167,1.0,8.488,,32.0,13.741,0.021,1.0,13.581,0.069,1.0,11.184,0.171,1.0,8.252,,32.0,13.597,0.021,1.0,13.472,0.073,1.0,11.044,0.176,1.0,8.036,,32.0,13.493,0.022,1.0,13.389,0.077,1.0,10.939,0.183,1.0,7.837,,32.0,14.458,0.104,0.017,0.809,38.0,7.43,55211.9185574,55578.04195848,55419.70684258,14.097,0.133,0.022,0.76,37.0,1.8,55211.9185574,55578.04195848,55415.65324555,11.265,0.412,0.086,0.73,22.0,0.09,55211.9185574,55400.10738208,55310.05232781,9.815,3.5,0.73,0.803,12.0,0.03,55211.9185574,55400.10738208,55310.05232781,11.0,-38.0,-27.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1330983010.0,0.135,-88.5,1.0,16.588,0.138,16.138,0.198,14.996,0.132,8996201982425.0,33.61,-4.23305,0.18100000000000002,0.154,ELG+PG
220,231.0,0.115233,153.315191,32.659,-10.07633,5.0,J021038.23-100434.8,32.6593046,-10.0763586,0.0549,0.0536,-0.0081,174.2838959,-64.720659,26.7541823,-21.8309646,1141.54,3421.366,3.2301070135105606e+17,0323m107_ac51-056049,0323m107_ac51,56049.0,14.189,0.026,42.0,1.329,13.951,0.035,31.3,1.043,12.568,,0.8,0.9681,9.157,,0.4,0.8745,1.099,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.6593049,-10.0763569,0.0577,0.0557,-0.0044,-1.0,63.0,-83.0,64.0,1.329,1.042,0.9681,0.8745,1.098,1N000,0000,,0.0,00nn,AAUU,3.0,0000,49.0,49.0,48.0,49.0,0.0,23.0,0.0,23.0,49.878,49.206,24.889,24.974,0.0,,0.0,,0.0,,0.0,,3.2301070135105606e+17,0.0,334.35,7.9677,13.566,2.806,0.033,165.79,5.3046,47.244,4.048,0.124,43.044,52.919,2346.212,29.05,2.806,5.3758,14.544,727.256,11.007,2.894,14.04,0.012,1.0,0.261,13.869,0.042,1.0,0.319,12.478,0.473,1.0,0.825,8.958,,32.0,0.576,14.743,0.013,1.0,14.668,0.047,1.0,13.241,,32.0,9.958,,32.0,14.301,0.012,1.0,14.188,0.042,1.0,13.303,0.473,1.0,9.534,,32.0,14.105,0.013,1.0,13.98,0.044,1.0,12.631,0.33,1.0,9.206,,32.0,13.992,0.014,1.0,13.883,0.05,1.0,12.147,0.262,1.0,8.93,,32.0,13.892,0.015,1.0,13.821,0.057,1.0,11.829,0.236,1.0,8.688,,32.0,13.775,0.015,1.0,13.765,0.064,17.0,11.637,0.234,1.0,8.741,,32.0,13.66,0.016,1.0,13.718,0.071,17.0,11.518,0.244,1.0,8.13,,32.0,13.568,0.017,1.0,13.685,0.08,17.0,11.422,0.257,1.0,7.87,,32.0,14.19,0.074,0.011,0.834,48.0,3.85,55209.27080756,55575.26356634,55448.42918809,13.951,0.181,0.026,0.777,48.0,13.46,55209.27080756,55575.26356634,55448.42918809,13.334,2.867,0.598,0.759,15.0,0.0,55209.27080756,55397.19784427,55307.2277488,11.081,9.199,1.918,0.706,11.0,0.0,55209.27080756,55397.19784427,55307.2277488,-7.0,-12.0,-26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1178968404.0,0.12,-18.3,1.0,15.797,0.067,15.16,0.083,14.704,0.092,8992282745208.0,32.659,-10.07633,0.14400000000000002,0.698,PG+ELG
221,232.0,0.068482,-165.298805,32.827,-9.86427,5.0,J021118.51-095151.4,32.8271251,-9.8642884,0.0604,0.06,-0.0117,174.208337,-64.4537469,27.002462,-21.6926767,708.073,3975.965,3.230107013510532e+17,0323m107_ac51-053167,0323m107_ac51,53167.0,14.529,0.028,39.0,1.542,14.142,0.041,26.6,0.8834,11.052,0.101,10.7,1.043,8.676,,1.6,0.9991,1.149,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.8271254,-9.8642869,0.0937,0.084,0.0284,13.0,108.0,137.0,102.0,1.54,0.8828,1.042,0.9991,1.148,1N000,0000,,0.0,000n,AAAU,7.0,0000,50.0,50.0,49.0,49.0,11.0,25.0,0.0,25.0,49.841,49.552,26.335,26.571,0.0,,0.0,,0.0,,0.0,,3.230107013510532e+17,0.0,244.55,6.2637,14.022,2.908,0.181,139.04,5.2244,49.655,4.238,0.173,601.18,56.195,2361.85,30.046,2.766,23.462,15.093,732.299,11.316,2.584,14.406,0.028,0.0,0.261,14.079,0.051,0.0,0.319,10.929,0.133,0.0,0.825,8.253,,32.0,0.576,15.092,0.03,0.0,14.863,0.059,0.0,12.395,0.175,0.0,9.379,,32.0,14.667,0.028,0.0,14.398,0.051,0.0,11.754,0.133,0.0,8.829,,32.0,14.506,0.03,1.0,14.234,0.055,1.0,11.405,0.125,1.0,9.171,0.516,1.0,14.451,0.035,1.0,14.213,0.066,1.0,11.215,0.129,1.0,8.929,0.533,1.0,14.44,0.042,1.0,14.252,0.082,1.0,11.126,0.143,1.0,7.962,,32.0,14.446,0.049,1.0,14.306,0.1,1.0,11.114,0.167,1.0,7.75,,32.0,14.456,0.058,1.0,14.342,0.121,1.0,11.133,0.198,1.0,7.574,,32.0,14.465,0.067,1.0,14.354,0.14,17.0,11.144,0.23,1.0,7.43,,32.0,14.536,0.09,0.013,0.766,49.0,4.84,55209.53554437,55575.52817516,55444.27578923,14.142,0.172,0.025,0.796,48.0,0.94,55209.53554437,55575.52817516,55449.05830358,11.055,0.417,0.083,0.807,24.0,0.82,55209.53554437,55397.33014799,55314.61853359,9.529,2.728,0.546,0.617,17.0,0.03,55209.53554437,55397.33014799,55314.61853359,12.0,-17.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1178982637.0,1.0,-40.8,1.0,17.12,,15.874,,15.295,0.169,8992605537566.0,32.827,-9.86427,0.161,0.507,ELG+ELG
222,233.0,1.168858,-171.480488,32.379,-6.37684,5.0,J020930.98-062237.7,32.3791216,-6.3771611,0.0668,0.0661,-0.0155,168.2615623,-62.1648436,27.8851543,-18.2767077,798.362,1211.249,3.180061013510238e+17,0318m061_ac51-023823,0318m061_ac51,23823.0,14.679,0.029,37.6,1.029,14.404,0.048,22.5,0.8552,12.757,0.497,2.2,0.9634,9.348,,0.0,1.019,0.9589,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.3791208,-6.37716,0.0725,0.0697,-0.0153,-92.0,99.0,103.0,98.0,1.026,0.8558,0.9634,1.019,0.9581,1N000,0000,,0.0,00nn,AACU,7.0,0100,41.0,41.0,36.0,40.0,0.0,24.0,0.0,24.0,42.016,40.176,24.521,24.72,0.0,,0.0,,0.0,,0.0,,3.180061013510238e+17,0.0,213.03,5.6648,15.594,3.038,0.139,109.23,4.8538,51.872,4.337,0.143,125.06,57.29,2547.343,31.151,5.815,-0.058062,14.452,802.8,11.297,1.909,14.588,0.036,1.0,0.261,14.31,0.079,1.0,0.319,12.141,,32.0,0.825,8.749,,32.0,0.576,15.269,0.039,1.0,15.106,0.088,1.0,13.331,,32.0,9.862,,32.0,14.849,0.036,1.0,14.629,0.079,1.0,12.966,,32.0,9.325,,32.0,14.68,0.04,1.0,14.42,0.085,1.0,12.805,,32.0,8.946,,32.0,14.597,0.045,1.0,14.307,0.094,1.0,12.765,,32.0,9.95,,32.0,14.545,0.052,1.0,14.227,0.106,1.0,12.559,,32.0,8.529,,32.0,14.497,0.058,1.0,14.171,0.119,1.0,12.378,,32.0,8.295,,32.0,14.442,0.064,1.0,14.128,0.133,1.0,12.213,,32.0,8.079,,32.0,14.376,0.07,1.0,14.08,0.146,1.0,12.062,,32.0,7.88,,32.0,14.678,0.096,0.015,0.797,40.0,2.35,55210.19783206,55576.32225613,55420.70296546,14.396,0.209,0.033,0.788,39.0,0.75,55210.19783206,55576.32225613,55416.82901487,12.766,1.941,0.396,0.627,14.0,0.07,55210.19783206,55398.25551025,55311.98809204,,,,0.639,11.0,0.06,55210.19783206,55398.25551025,55311.98809204,14.0,-34.0,49.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1165610811.0,0.682,-158.9,1.0,16.832,0.158,16.2,0.231,15.33,0.169,8998289160159.0,32.379,-6.3768400000000005,0.23800000000000002,0.273,ELG+PG
223,234.0,0.213812,126.107554,32.293,-5.43011,5.0,J020910.28-052548.5,32.2928382,-5.430145,0.0901,0.0918,-0.0207,166.8595118,-61.4822037,28.1519857,-17.3603699,1021.11,3690.852,3.1800610135105504e+17,0318m061_ac51-055060,0318m061_ac51,55060.0,15.307,0.035,30.6,1.037,15.195,0.087,12.5,0.9095,12.578,,0.3,0.9113,9.193,,0.1,1.079,0.9801,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.2928384,-5.4301448,0.0926,0.0938,-0.0205,6.0,162.0,-83.0,167.0,1.036,0.9097,0.9113,1.079,0.98,1N000,0000,,0.0,0nnn,AAUU,3.0,0100,40.0,40.0,14.0,37.0,0.0,23.0,0.0,23.0,40.147,37.893,22.89,23.097,0.0,,0.0,,0.0,,0.0,,3.1800610135105504e+17,0.0,119.41,3.9022,15.96,2.933,0.107,52.708,4.2103,57.053,4.463,0.302,16.431,65.558,2597.658,32.853,7.095,1.0696,16.132,818.961,11.918,2.887,15.043,0.036,0.0,0.261,15.039,0.158,0.0,0.319,12.61,,32.0,0.825,8.302,,32.0,0.576,15.806,0.042,0.0,15.886,0.185,0.0,13.682,,32.0,9.311,,32.0,15.304,0.036,0.0,15.358,0.158,0.0,13.435,,32.0,8.878,,32.0,15.049,0.037,1.0,15.101,0.162,1.0,13.154,,32.0,8.533,,32.0,14.892,0.039,1.0,14.942,0.173,1.0,12.927,,32.0,8.241,,32.0,14.755,0.041,1.0,14.791,0.182,1.0,12.726,,32.0,7.981,,32.0,14.588,0.042,1.0,14.622,0.184,1.0,12.547,,32.0,7.747,,32.0,14.385,0.04,1.0,14.434,0.18,1.0,12.388,,32.0,7.531,,32.0,14.183,0.038,1.0,14.254,0.175,1.0,12.197,,32.0,7.332,,32.0,15.336,0.118,0.019,0.607,39.0,4.37,55210.46269619,55576.45468788,55426.26824455,15.166,0.427,0.07,0.782,36.0,0.95,55210.46269619,55576.45468788,55414.32688524,15.211,,,0.726,9.0,0.14,55210.46269619,55398.51999036,55316.62370794,14.124,,,0.719,10.0,0.01,55210.46269619,55398.51999036,55316.62370794,-13.0,34.0,-12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8996905314679.0,32.293,-5.43011,0.41700000000000004,0.619,PG+ELG
224,235.0,3.508344,28.689491,32.941,-4.82006,5.0,J021145.92-044909.1,32.9413395,-4.8192051,0.0643,0.0636,-0.0103,167.1206969,-60.6021716,29.0094206,-17.0147563,3290.77,1325.31,3.3400460135101325e+17,0334m046_ac51-013217,0334m046_ac51,13217.0,14.499,0.029,36.9,2.831,14.217,0.043,25.1,1.089,10.418,0.061,17.9,1.067,8.539,0.257,4.2,1.029,1.601,1.0,0.0,0.0,0.0,0.0,0.0,0000,32.9413435,-4.8192007,0.0794,0.078,0.0077,75.0,105.0,81.0,106.0,2.832,1.088,1.067,1.029,1.601,3N000,0000,,0.0,000n,AAAB,15.0,0100,34.0,34.0,33.0,33.0,21.0,23.0,2.0,23.0,34.948,33.627,23.726,23.693,0.0,,0.0,,0.0,,0.0,,3.3400460135101325e+17,0.0,251.33,6.8107,14.481,2.971,0.076,129.83,5.1812,41.432,3.973,0.288,1078.6,60.228,2611.908,29.764,4.529,60.849,14.42,827.514,11.164,2.021,14.203,0.024,0.0,0.261,13.972,0.08,0.0,0.319,10.264,0.062,0.0,0.825,8.426,0.533,1.0,0.576,14.959,0.028,0.0,14.84,0.095,0.0,11.726,0.08,0.0,8.761,,32.0,14.464,0.024,0.0,14.291,0.08,0.0,11.089,0.062,0.0,9.002,0.533,1.0,14.267,0.026,1.0,14.049,0.083,1.0,10.736,0.058,1.0,8.616,0.514,1.0,14.192,0.03,1.0,13.956,0.094,1.0,10.53,0.059,1.0,7.665,,32.0,14.164,0.035,1.0,13.944,0.112,1.0,10.414,0.064,1.0,7.506,,32.0,14.154,0.041,1.0,13.982,0.137,1.0,10.343,0.071,1.0,7.362,,32.0,14.149,0.047,1.0,14.042,0.168,1.0,10.299,0.079,1.0,7.23,,32.0,14.142,0.053,1.0,14.11,0.206,1.0,10.267,0.089,1.0,7.1,,32.0,14.5,0.068,0.012,0.85,33.0,0.34,55211.25677912,55577.24838686,55379.79403582,14.217,0.144,0.025,0.803,32.0,0.12,55211.25677912,55577.24838686,55373.91878498,10.418,0.257,0.054,0.756,22.0,1.53,55211.25677912,55399.31368554,55317.42909304,8.531,1.069,0.223,0.627,20.0,0.34,55211.25677912,55399.31368554,55317.42909304,8.0,-2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8996962330611.0,32.941,-4.82006,0.07,0.162,ELG+ELG
225,236.0,0.294164,87.895961,31.983,-4.41341,5.0,J020755.94-042448.2,31.9831219,-4.413407,0.0722,0.0713,-0.0147,165.0667003,-60.8642507,28.2240342,-16.3000793,1827.655,2388.157,3.180046013510316e+17,0318m046_ac51-031638,0318m046_ac51,31638.0,14.769,0.03,36.1,1.055,14.757,0.064,16.9,1.01,12.302,,1.5,0.9725,9.317,,-1.0,0.9769,1.008,1.0,0.0,0.0,0.0,0.0,0.0,0000,31.9831223,-4.4134073,0.0744,0.0733,-0.0131,16.0,103.0,-22.0,105.0,1.054,1.011,0.9725,0.9769,1.008,1N000,0000,,0.0,11nn,AAUU,3.0,0100,41.0,41.0,28.0,36.0,0.0,25.0,0.0,25.0,40.081,35.15,24.906,24.703,0.0,,0.0,,0.0,,0.0,,3.180046013510316e+17,0.0,196.04,5.4366,16.231,2.965,0.0,78.94,4.666,56.635,4.517,0.0,81.614,54.295,2651.448,30.416,0.0,-14.322,14.87,839.451,11.281,0.0,14.646,0.028,0.0,0.261,14.695,0.083,0.0,0.319,12.268,,32.0,0.825,8.952,,32.0,0.576,15.334,0.03,0.0,15.473,0.091,0.0,13.461,,32.0,9.94,,32.0,14.907,0.028,0.0,15.014,0.083,0.0,13.093,,32.0,9.528,,32.0,14.74,0.03,0.0,14.842,0.092,0.0,12.875,,32.0,9.211,,32.0,14.68,0.035,1.0,14.801,0.11,1.0,12.794,,32.0,8.948,,32.0,14.657,0.041,1.0,14.809,0.133,1.0,12.713,,32.0,8.859,,32.0,14.622,0.046,1.0,14.815,0.158,1.0,12.535,,32.0,8.327,,32.0,14.542,0.05,1.0,14.772,0.179,1.0,12.368,,32.0,8.074,,32.0,14.407,0.051,1.0,14.666,0.186,1.0,12.217,,32.0,7.883,,32.0,14.778,0.106,0.017,0.723,40.0,5.17,55210.46295087,55576.5872469,55412.3797746,14.763,0.288,0.048,0.769,35.0,0.7,55210.46295087,55576.5872469,55390.01038639,13.562,2.726,0.545,0.545,13.0,0.02,55210.46295087,55398.51973573,55308.22872973,,,,0.541,9.0,0.1,55210.46295087,55398.51973573,55308.22872973,27.0,-2.0,-20.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8997771700032.0,31.983,-4.41341,0.209,0.64,ELG+PG
226,237.0,0.175877,84.479395,30.804,-6.04563,5.0,J020313.00-060244.2,30.8041689,-6.0456253,0.0837,0.0848,-0.0196,165.1522658,-62.8744275,26.4720039,-17.4095862,943.268,2079.386,3.0300610135102906e+17,0303m061_ac51-029085,0303m061_ac51,29085.0,15.251,0.034,31.6,0.9362,15.036,0.068,15.9,0.8961,12.586,,0.6,0.9978,9.188,,0.1,0.9921,0.9416,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.8041691,-6.045629,0.1028,0.1008,-0.0125,20.0,158.0,-290.0,159.0,0.9313,0.8964,0.9977,0.9921,0.94,1N000,0000,,0.0,11nn,AAUU,3.0,0100,45.0,45.0,22.0,42.0,0.0,22.0,0.0,22.0,48.27,44.721,23.912,23.8,0.0,,0.0,,0.0,,0.0,,3.0300610135102906e+17,0.0,125.78,3.9859,15.145,2.954,0.076,61.063,3.8291,48.722,4.109,0.203,35.366,55.507,2598.936,30.028,4.565,2.2535,15.607,819.785,11.279,1.957,15.018,0.045,1.0,0.261,14.876,0.078,1.0,0.319,11.891,,32.0,0.825,8.706,,32.0,0.576,15.76,0.05,1.0,15.728,0.092,1.0,13.243,,32.0,9.795,,32.0,15.279,0.045,1.0,15.195,0.078,1.0,12.716,,32.0,9.282,,32.0,14.964,0.044,1.0,14.866,0.075,1.0,12.274,,32.0,8.946,,32.0,14.66,0.041,1.0,14.567,0.072,1.0,11.937,,32.0,9.168,,32.0,14.381,0.038,1.0,14.295,0.068,1.0,11.713,,32.0,8.534,,32.0,14.185,0.037,1.0,14.094,0.066,1.0,11.55,,32.0,8.3,,32.0,14.08,0.039,1.0,13.968,0.068,1.0,11.424,,32.0,8.084,,32.0,14.028,0.043,17.0,13.898,0.074,1.0,11.31,,32.0,7.799,,32.0,15.25,0.138,0.021,0.827,44.0,1.6,55209.1392669,55574.99984894,55445.06955131,15.019,0.457,0.07,0.726,41.0,5.26,55209.1392669,55574.99984894,55435.83132853,14.037,8.535,1.82,0.705,12.0,0.1,55209.1392669,55396.80016897,55311.41864603,11.881,,,0.742,9.0,0.07,55209.1392669,55396.80016897,55311.41864603,17.0,18.0,51.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8995144419819.0,30.804,-6.04563,0.424,0.622,PG+PG
227,238.0,1.019743,-101.897988,30.693,-4.13571,5.0,J020246.15-040808.7,30.6923021,-4.1357684,0.0778,0.0786,-0.0168,162.5669326,-61.3909264,27.0736776,-15.5855288,1231.752,3114.893,3.0300460135104774e+17,0303m046_ac51-047723,0303m046_ac51,47723.0,15.02,0.033,33.0,1.473,14.664,0.055,19.8,0.9813,12.603,,0.4,0.9946,8.517,,1.5,0.9164,1.139,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6923006,-4.1357685,0.0818,0.082,-0.0162,-368.0,116.0,-54.0,120.0,1.469,0.9767,0.9946,0.9165,1.136,1N000,0000,,0.0,00nn,AAUU,3.0,0200,46.0,46.0,34.0,42.0,0.0,23.0,0.0,23.0,45.748,41.931,24.006,23.894,0.0,,0.0,,0.0,,0.0,,3.0300460135104774e+17,0.0,155.54,4.7142,16.946,3.122,0.124,85.948,4.3318,54.438,4.354,0.077,21.578,61.311,2693.547,31.791,5.658,26.583,17.758,856.426,11.913,1.751,14.723,0.023,0.0,0.261,14.501,0.098,0.0,0.319,11.945,,32.0,0.825,8.668,,32.0,0.576,15.45,0.026,0.0,15.308,0.111,0.0,13.243,,32.0,9.511,,32.0,14.984,0.023,0.0,14.82,0.098,0.0,12.77,,32.0,9.244,,32.0,14.799,0.025,0.0,14.66,0.109,0.0,12.449,,32.0,9.103,,32.0,14.719,0.028,0.0,14.65,0.135,0.0,12.226,,32.0,8.915,,32.0,14.669,0.032,1.0,14.689,0.168,1.0,12.061,,32.0,8.685,,32.0,14.606,0.035,1.0,14.735,0.207,1.0,11.946,,32.0,8.477,,32.0,14.506,0.037,1.0,14.755,0.245,1.0,11.842,,32.0,8.288,,32.0,14.37,0.038,1.0,14.721,0.273,1.0,11.725,,32.0,8.113,,32.0,15.017,0.151,0.022,0.769,45.0,8.78,55209.53669041,55575.52919388,55432.61710516,14.662,0.257,0.04,0.821,41.0,0.6,55209.53669041,55575.52919388,55419.12766513,14.866,14.148,2.95,0.71,10.0,0.15,55209.53669041,55397.46130572,55307.48945634,9.455,2.619,0.546,0.645,14.0,0.11,55209.53669041,55397.46130572,55307.48945634,2.0,33.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8995380899411.0,30.693,-4.01222,0.331,0.436,PG+ELG
228,238.0,1.019743,-101.897988,30.693,-4.13571,5.0,J020246.15-040808.7,30.6923021,-4.1357684,0.0778,0.0786,-0.0168,162.5669326,-61.3909264,27.0736776,-15.5855288,1231.752,3114.893,3.0300460135104774e+17,0303m046_ac51-047723,0303m046_ac51,47723.0,15.02,0.033,33.0,1.473,14.664,0.055,19.8,0.9813,12.603,,0.4,0.9946,8.517,,1.5,0.9164,1.139,1.0,0.0,0.0,0.0,0.0,0.0,0000,30.6923006,-4.1357685,0.0818,0.082,-0.0162,-368.0,116.0,-54.0,120.0,1.469,0.9767,0.9946,0.9165,1.136,1N000,0000,,0.0,00nn,AAUU,3.0,0200,46.0,46.0,34.0,42.0,0.0,23.0,0.0,23.0,45.748,41.931,24.006,23.894,0.0,,0.0,,0.0,,0.0,,3.0300460135104774e+17,0.0,155.54,4.7142,16.946,3.122,0.124,85.948,4.3318,54.438,4.354,0.077,21.578,61.311,2693.547,31.791,5.658,26.583,17.758,856.426,11.913,1.751,14.723,0.023,0.0,0.261,14.501,0.098,0.0,0.319,11.945,,32.0,0.825,8.668,,32.0,0.576,15.45,0.026,0.0,15.308,0.111,0.0,13.243,,32.0,9.511,,32.0,14.984,0.023,0.0,14.82,0.098,0.0,12.77,,32.0,9.244,,32.0,14.799,0.025,0.0,14.66,0.109,0.0,12.449,,32.0,9.103,,32.0,14.719,0.028,0.0,14.65,0.135,0.0,12.226,,32.0,8.915,,32.0,14.669,0.032,1.0,14.689,0.168,1.0,12.061,,32.0,8.685,,32.0,14.606,0.035,1.0,14.735,0.207,1.0,11.946,,32.0,8.477,,32.0,14.506,0.037,1.0,14.755,0.245,1.0,11.842,,32.0,8.288,,32.0,14.37,0.038,1.0,14.721,0.273,1.0,11.725,,32.0,8.113,,32.0,15.017,0.151,0.022,0.769,45.0,8.78,55209.53669041,55575.52919388,55432.61710516,14.662,0.257,0.04,0.821,41.0,0.6,55209.53669041,55575.52919388,55419.12766513,14.866,14.148,2.95,0.71,10.0,0.15,55209.53669041,55397.46130572,55307.48945634,9.455,2.619,0.546,0.645,14.0,0.11,55209.53669041,55397.46130572,55307.48945634,2.0,33.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8995380899411.0,30.693,-4.1357099999999996,0.29100000000000004,0.413,PG+PG
