,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
30,32.0,0.646228,60.644342,181.447,-2.44182,5.0,J120547.25-022630.2,181.4469066,-2.441732,0.1998,0.2168,0.0407,280.733904,58.4487575,182.2987226,-1.6648388,2221.942,3585.251,1.815003101351054e+18,1815m031_ac51-054026,1815m031_ac51,54026.0,16.2,0.07,15.6,0.9586,16.463,0.322,3.4,0.9044,11.99,,0.7,0.9253,8.89,,-1.9,0.881,0.9194,1.0,0.0,0.0,0.0,0.0,0.0,0000,181.4469066,-2.4417367,0.2412,0.256,0.0579,-25.0,753.0,468.0,817.0,0.9584,0.9038,0.9253,0.8811,0.9192,1N000,0000,,0.0,0nnn,ABUU,3.0,3444,18.0,23.0,0.0,20.0,0.0,11.0,0.0,11.0,22.985,20.178,11.088,11.801,0.0,,0.0,,0.0,,0.0,,1.815003101351054e+18,0.0,52.502,3.3681,18.068,3.209,0.151,16.397,4.8692,49.568,4.242,0.12,62.306,95.637,3067.871,34.325,3.749,-42.816,22.033,1045.501,11.245,2.077,16.37,0.298,0.0,0.261,16.104,,32.0,0.319,11.497,,32.0,0.825,7.943,,32.0,0.576,16.872,0.267,0.0,16.496,,32.0,12.829,,32.0,8.951,,32.0,16.631,0.298,0.0,16.423,,32.0,12.322,,32.0,8.519,,32.0,16.805,0.453,0.0,16.138,,32.0,11.942,,32.0,8.173,,32.0,16.281,,32.0,15.894,,32.0,11.635,,32.0,7.88,,32.0,17.753,,32.0,15.697,,32.0,11.398,,32.0,7.62,,32.0,16.388,,32.0,15.518,,32.0,11.219,,32.0,7.385,,32.0,16.227,,32.0,15.36,,32.0,11.075,,32.0,7.169,,32.0,16.075,,32.0,15.21,,32.0,10.934,,32.0,6.971,,32.0,16.203,0.368,0.077,0.743,22.0,3.4,55364.21894264,55553.94052843,55454.98705954,16.292,0.909,0.203,0.664,16.0,0.01,55364.21894264,55553.94052843,55468.47327155,13.534,2.762,0.833,0.604,6.0,0.05,55364.21894264,55365.07897948,55364.60987976,,,,,2.0,0.03,55364.21894264,55365.07897948,55364.60987976,-13.0,-33.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10999264655587.0,181.447,-2.44182,0.514,0.5670000000000001,ELG+PG
31,33.0,0.415439,4.770391,176.71,-1.43849,5.0,J114650.29-012618.1,176.7095496,-1.438375,0.0721,0.0741,0.0078,271.7900945,57.474399,177.5524553,-2.6282007,2743.967,2247.12,1.76900160135103e+18,1769m016_ac51-030075,1769m016_ac51,30075.0,14.514,0.031,34.7,1.331,14.325,0.051,21.4,0.8164,12.303,0.428,2.5,0.9222,8.878,,0.4,0.9458,1.027,1.0,0.0,0.0,0.0,0.0,0.0,0000,176.7095493,-1.4383776,0.0772,0.0796,-0.0085,8.0,170.0,110.0,184.0,1.331,0.8159,0.9222,0.9458,1.026,1N000,0000,,0.0,00nn,AACU,7.0,1100,25.0,25.0,25.0,25.0,1.0,12.0,0.0,12.0,24.592,24.267,11.869,11.906,0.0,,0.0,,0.0,,0.0,,1.76900160135103e+18,0.0,247.99,7.1448,16.51,3.074,0.0,117.51,5.4884,43.206,3.992,0.42,190.03,74.876,2961.986,29.744,5.88,7.9427,18.304,1002.21,10.709,3.631,14.314,0.029,0.0,0.261,14.233,0.07,0.0,0.319,11.472,,32.0,0.825,8.328,,32.0,0.576,15.032,0.032,0.0,15.029,0.079,0.0,12.785,,32.0,9.35,,32.0,14.575,0.029,0.0,14.552,0.07,0.0,12.297,,32.0,8.904,,32.0,14.378,0.031,1.0,14.363,0.075,1.0,12.639,0.488,1.0,8.572,,32.0,14.279,0.034,1.0,14.281,0.085,1.0,12.258,0.424,1.0,8.303,,32.0,14.201,0.038,1.0,14.22,0.097,1.0,11.905,0.369,1.0,8.084,,32.0,14.119,0.041,1.0,14.144,0.106,1.0,11.628,0.338,1.0,7.835,,32.0,14.043,0.045,1.0,14.039,0.112,1.0,11.463,0.337,1.0,7.59,,32.0,13.95,0.047,1.0,13.904,0.114,1.0,11.378,0.357,1.0,7.401,,32.0,14.517,0.066,0.013,0.729,24.0,2.36,55359.58843619,55549.70819088,55458.45872974,14.328,0.136,0.027,0.809,24.0,0.02,55359.58843619,55549.70819088,55458.45872974,12.661,1.366,0.394,0.534,9.0,1.14,55359.58843619,55360.71295491,55360.1506956,10.771,11.989,3.461,0.794,6.0,0.28,55359.58843619,55360.71295491,55360.1506956,-24.0,-26.0,-19.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10446796954980.0,176.71,-1.43849,0.391,0.156,ELG+PG
32,34.0,0.354834,21.351181,182.601,-1.61024,5.0,J121024.15-013636.5,182.6006659,-1.6101482,0.1196,0.1267,0.0128,282.3278707,59.6099766,183.0261965,-0.4433701,3160.885,1797.32,1.8300016013510305e+18,1830m016_ac51-030516,1830m016_ac51,30516.0,15.391,0.045,24.0,0.9762,14.945,0.103,10.5,0.8569,12.113,,0.1,1.17,7.879,,1.3,0.9178,0.9507,1.0,0.0,0.0,0.0,0.0,0.0,0000,182.6006899,-1.6101462,0.1423,0.152,0.0143,-456.0,389.0,-34.0,424.0,0.9736,0.8571,1.17,0.9181,0.9496,1N000,0000,,0.0,00nn,AAUU,3.0,3455,19.0,19.0,6.0,13.0,0.0,5.0,0.0,5.0,19.907,13.848,6.994,7.939,0.0,,0.0,,0.0,,0.0,,1.8300016013510305e+18,0.0,110.57,4.6087,20.325,3.27,0.177,66.397,6.2937,61.471,4.337,0.364,13.399,106.44,3202.196,30.121,2.13,43.399,34.2,1085.583,12.574,3.871,15.196,0.058,1.0,0.261,14.858,0.141,1.0,0.319,11.829,,32.0,0.825,7.961,,32.0,0.576,15.922,0.064,0.0,15.638,0.157,0.0,13.074,,32.0,9.015,,32.0,15.457,0.058,1.0,15.177,0.141,1.0,12.654,,32.0,8.537,,32.0,15.22,0.06,1.0,15.052,0.163,1.0,12.36,,32.0,8.197,,32.0,15.079,0.066,1.0,15.063,0.203,1.0,12.2,,32.0,7.959,,32.0,14.98,0.073,1.0,15.131,0.259,1.0,12.0,,32.0,7.668,,32.0,14.901,0.081,1.0,15.287,0.352,1.0,11.819,,32.0,7.388,,32.0,14.865,0.091,1.0,14.853,,32.0,11.656,,32.0,7.122,,32.0,14.866,0.105,1.0,15.01,,32.0,11.503,,32.0,6.894,,32.0,15.395,0.128,0.029,0.897,18.0,0.28,55364.88071479,55554.6016683,55475.06384344,15.05,0.394,0.109,0.776,12.0,2.4,55364.88071479,55554.6016683,55525.34261673,14.937,13.052,5.837,,2.0,0.38,55364.88071479,55365.27762611,55365.10561848,8.906,1.05,0.47,0.662,3.0,0.14,55364.88071479,55365.27762611,55365.10561848,-37.0,,-71.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10999286641463.0,182.601,-1.61024,0.414,0.28800000000000003,ELG+PG
33,35.0,0.12977,-148.392682,182.896,-1.64913,5.0,J121134.92-013856.9,182.8955211,-1.6491607,0.1234,0.1337,0.0224,282.9062575,59.6639809,183.3121765,-0.3620638,2389.209,1695.277,1.8300016013510282e+18,1830m016_ac51-028218,1830m016_ac51,28218.0,15.453,0.047,23.3,0.8701,15.26,0.143,7.6,0.8905,11.181,,1.9,1.257,8.306,,0.7,1.093,0.9258,1.0,0.0,0.0,0.0,0.0,0.0,0000,182.895517,-1.64916,0.1442,0.1595,0.0161,110.0,424.0,-11.0,474.0,0.8703,0.89,1.257,1.093,0.9257,1N000,0000,,0.0,0nnn,ABUU,3.0,3455,20.0,20.0,1.0,14.0,0.0,4.0,0.0,5.0,19.233,13.684,4.143,7.55,0.0,,0.0,,0.0,,0.0,,1.8300016013510282e+18,0.0,104.38,4.4869,20.973,3.083,0.135,49.659,6.5475,67.347,4.57,0.316,257.3,138.36,3340.501,31.006,4.675,20.561,27.436,1132.844,9.187,3.417,15.256,0.051,0.0,0.261,15.269,0.234,0.0,0.319,10.847,,32.0,0.825,7.863,,32.0,0.576,15.978,0.055,0.0,16.034,0.25,0.0,12.177,,32.0,8.921,,32.0,15.517,0.051,0.0,15.588,0.234,0.0,11.672,,32.0,8.439,,32.0,15.286,0.054,0.0,15.367,0.248,0.0,12.071,0.506,0.0,8.186,,32.0,15.143,0.058,1.0,15.214,0.27,1.0,11.184,,32.0,8.038,,32.0,15.046,0.063,1.0,15.163,0.313,1.0,11.119,,32.0,7.895,,32.0,14.955,0.069,1.0,15.195,0.383,1.0,11.056,,32.0,7.662,,32.0,14.832,0.071,1.0,15.234,0.464,1.0,10.977,,32.0,7.448,,32.0,14.692,0.072,1.0,14.512,,32.0,10.921,,32.0,7.251,,32.0,15.459,0.175,0.039,0.765,19.0,1.23,55365.14532235,55554.86614972,55470.29552505,15.26,0.292,0.078,0.774,13.0,0.02,55368.25427074,55554.86614972,55514.52831919,12.0,1.027,0.513,,2.0,0.42,55365.14532235,55368.51887825,55366.83210031,9.731,1.739,0.778,0.867,3.0,0.13,55365.14532235,55368.51887825,55367.05039525,-2.0,4.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10997942821666.0,182.896,-1.64913,0.24100000000000002,0.38,ELG+PG
34,36.0,2.027112,-149.97005,184.856,-1.53982,5.0,J121925.46-013225.1,184.8560981,-1.5403075,0.0786,0.0836,0.0075,286.6104989,60.313016,185.0678786,0.5156086,1216.799,1980.224,1.845001601351025e+18,1845m016_ac51-024859,1845m016_ac51,24859.0,14.719,0.033,32.6,1.668,14.282,0.058,18.7,0.9376,11.556,0.238,4.6,0.9634,8.547,,0.2,0.8718,1.183,1.0,0.0,0.0,0.0,0.0,0.0,0000,184.8560965,-1.5403196,0.0846,0.0897,0.008,74.0,213.0,804.0,232.0,1.649,0.939,0.9608,0.8717,1.176,1N000,0000,,0.0,00nn,AABU,7.0,2322,23.0,23.0,21.0,23.0,0.0,10.0,0.0,10.0,23.647,24.231,10.912,10.881,0.0,,0.0,,0.0,,0.0,,1.845001601351025e+18,0.0,205.34,6.2934,21.343,3.282,0.267,122.19,6.5464,80.981,4.819,0.0,378.2,82.974,3220.003,31.373,11.245,5.0257,27.688,1089.963,12.496,3.739,14.427,0.029,1.0,0.261,14.107,0.086,1.0,0.319,11.64,0.442,1.0,0.825,8.306,,32.0,0.576,15.198,0.033,0.0,14.944,0.098,0.0,13.01,0.518,0.0,9.304,,32.0,14.688,0.029,1.0,14.426,0.086,1.0,12.465,0.442,1.0,8.882,,32.0,14.42,0.028,1.0,14.191,0.089,1.0,12.304,0.492,1.0,8.403,,32.0,14.233,0.029,1.0,14.057,0.098,1.0,11.509,,32.0,7.992,,32.0,14.081,0.031,1.0,13.971,0.11,1.0,11.452,,32.0,7.68,,32.0,13.978,0.033,1.0,13.938,0.126,1.0,11.482,,32.0,7.432,,32.0,13.921,0.036,1.0,13.939,0.146,1.0,13.884,,32.0,7.239,,32.0,13.885,0.04,1.0,13.948,0.17,1.0,11.47,,32.0,7.086,,32.0,14.717,0.104,0.022,0.811,22.0,2.13,55369.11430898,55556.45316557,55450.675329,14.279,0.217,0.045,0.792,22.0,1.01,55369.11430898,55556.45316557,55450.675329,11.556,0.499,0.158,0.874,9.0,0.15,55369.51122025,55370.23882733,55369.82212774,11.295,16.568,5.239,0.683,5.0,0.02,55369.51122025,55370.23882733,55369.82212774,-8.0,-28.0,-29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11010085609794.0,184.856,-1.53982,0.324,0.265,ELG+PG
35,37.0,0.470871,-45.60872,180.677,1.56371,5.0,J120242.41+013349.6,180.6767365,1.5638015,0.1084,0.115,0.0198,276.3319565,61.8924642,179.9986801,1.7039167,278.654,2177.503,1.8001015013510267e+18,1800p015_ac51-026765,1800p015_ac51,26765.0,15.399,0.044,24.8,1.065,14.911,0.076,14.3,0.8849,11.955,0.357,3.0,0.9489,8.665,,0.7,1.013,0.9727,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.676738,1.5638006,0.1249,0.1343,0.0276,-180.0,355.0,126.0,386.0,1.064,0.8852,0.9488,1.013,0.9724,2N000,0000,,0.0,00nn,AACU,7.0,1111,22.0,22.0,16.0,22.0,0.0,11.0,0.0,11.0,23.301,23.581,12.066,12.227,0.0,,0.0,,0.0,,0.0,,1.8001015013510267e+18,0.0,109.8,4.4213,17.372,3.053,0.0,68.493,4.7924,44.122,3.909,0.147,261.82,86.016,3010.589,33.237,4.81,13.897,20.141,1035.281,11.189,2.095,15.148,0.054,1.0,0.261,14.769,0.118,1.0,0.319,11.833,0.375,1.0,0.825,8.107,,32.0,0.576,15.867,0.059,1.0,15.584,0.132,1.0,13.309,0.49,1.0,9.144,,32.0,15.409,0.054,1.0,15.088,0.118,1.0,12.658,0.375,1.0,8.683,,32.0,15.195,0.056,1.0,14.857,0.122,1.0,12.267,0.339,1.0,8.278,,32.0,15.087,0.062,1.0,14.735,0.132,1.0,11.976,0.319,1.0,7.896,,32.0,15.021,0.07,1.0,14.641,0.144,1.0,11.715,0.302,1.0,7.576,,32.0,14.907,0.074,1.0,14.532,0.153,1.0,11.493,0.289,1.0,7.344,,32.0,14.635,0.068,1.0,14.325,0.147,1.0,11.278,0.274,1.0,7.196,,32.0,14.126,0.049,1.0,13.929,0.119,1.0,11.059,0.256,1.0,7.06,,32.0,15.398,0.203,0.043,0.805,21.0,5.16,55361.97054142,55551.95596529,55456.95128825,14.909,0.267,0.057,0.757,21.0,0.28,55361.97054142,55551.95596529,55456.95128825,11.952,0.806,0.243,0.714,9.0,0.14,55361.97054142,55362.96275687,55362.48772924,10.219,3.889,1.172,0.805,5.0,0.04,55361.97054142,55362.96275687,55362.48772924,2.0,-37.0,27.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14844147172803.0,180.677,1.56371,0.353,0.228,ELG+PG
36,38.0,2.090514,60.686814,180.978,1.4233,5.0,J120354.86+012524.9,180.9785865,1.4235843,0.0894,0.0936,0.0157,277.0377691,61.8823775,180.3314507,1.6953463,3447.493,1810.286,1.8151015013510374e+18,1815p015_ac51-037318,1815p015_ac51,37318.0,14.955,0.036,29.8,2.623,14.694,0.072,15.1,0.8931,12.515,0.537,2.0,0.8963,8.457,,0.8,0.7223,1.416,1.0,0.0,0.0,0.0,0.0,0.0,0000,180.9786042,1.4235895,0.0971,0.103,0.0171,-1077.0,258.0,-404.0,274.0,2.614,0.8878,0.8972,0.7224,1.412,1N002,0000,,0.0,00nn,AACU,7.0,1111,23.0,23.0,18.0,23.0,0.0,13.0,0.0,13.0,23.45,23.392,12.884,12.716,0.0,,0.0,,0.0,,0.0,,1.8151015013510374e+18,0.0,165.15,5.5496,17.886,3.17,0.183,83.639,5.5547,43.695,4.22,0.249,156.39,77.355,3010.895,32.915,3.668,18.337,23.662,1037.434,12.707,4.309,14.551,0.048,1.0,0.261,14.355,0.116,1.0,0.319,11.965,0.414,1.0,0.825,8.517,,32.0,0.576,15.333,0.056,1.0,15.241,0.139,1.0,12.707,,32.0,10.689,,32.0,14.812,0.048,1.0,14.674,0.116,1.0,12.79,0.414,1.0,9.093,,32.0,14.572,0.049,1.0,14.393,0.117,1.0,12.37,0.365,1.0,8.751,,32.0,14.437,0.054,1.0,14.253,0.127,1.0,12.122,0.359,1.0,8.461,,32.0,14.344,0.059,1.0,14.179,0.142,1.0,12.041,0.401,1.0,8.206,,32.0,14.259,0.065,1.0,14.131,0.161,17.0,11.992,0.452,1.0,7.973,,32.0,14.177,0.07,1.0,14.11,0.183,17.0,11.98,0.52,1.0,7.76,,32.0,14.102,0.075,1.0,14.135,0.215,17.0,11.22,,32.0,9.307,,32.0,14.958,0.112,0.023,0.804,22.0,1.09,55362.23514907,55552.22044681,55444.93529676,14.694,0.306,0.064,0.83,22.0,2.11,55362.23514907,55552.22044681,55444.93529676,12.535,1.685,0.467,0.703,10.0,0.34,55362.23514907,55363.35966821,55362.78978319,9.358,2.013,0.558,0.625,7.0,0.05,55362.23514907,55363.35966821,55362.78978319,10.0,-36.0,71.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14844116591657.0,180.978,1.4233,0.402,0.23800000000000002,ELG+PG
37,39.0,1.294538,-77.145659,176.72,1.48606,5.0,J114652.70+012910.1,176.7196093,1.48614,0.0931,0.0741,-0.0177,269.1112674,60.0485176,176.3994988,0.0596409,2717.623,1973.934,1.7691015013510346e+18,1769p015_ac51-034598,1769p015_ac51,34598.0,14.32,0.039,27.6,1.33,14.013,0.051,21.1,0.9037,11.493,0.24,4.5,0.916,8.687,,-0.4,1.054,1.072,2.0,1.0,0.0,0.0,0.0,0.0,0000,,,,,,,,,,,,,,,,0000,,4.0,nnnn,AABU,7.0,1000,24.0,24.0,24.0,24.0,1.0,12.0,0.0,12.0,24.919,24.844,12.698,13.018,0.0,,0.0,,0.0,,0.0,,1.7691015013510346e+18,0.0,296.42,10.756,17.716,3.06,0.102,156.61,7.4183,44.317,3.936,0.148,400.67,88.526,3049.973,32.288,4.178,-11.072,26.566,1047.311,10.828,1.812,13.403,0.013,1.0,0.261,13.129,0.029,1.0,0.319,10.129,0.088,1.0,0.825,8.093,0.446,1.0,0.576,14.26,0.016,1.0,14.075,0.037,1.0,11.677,0.122,1.0,9.308,0.538,1.0,13.664,0.013,1.0,13.448,0.029,1.0,10.954,0.088,1.0,8.669,0.446,1.0,13.378,0.012,1.0,13.137,0.028,1.0,10.528,0.077,1.0,8.32,0.443,1.0,13.241,0.013,1.0,12.988,0.03,1.0,10.274,0.076,1.0,8.067,0.461,1.0,13.163,0.014,1.0,12.91,0.033,1.0,10.114,0.079,1.0,7.793,0.455,1.0,13.09,0.016,1.0,12.848,0.037,1.0,10.019,0.085,1.0,7.56,0.456,1.0,12.992,0.016,1.0,12.768,0.04,1.0,9.963,0.094,1.0,7.433,0.495,1.0,12.868,0.017,1.0,12.663,0.041,1.0,9.919,0.103,1.0,6.594,,32.0,14.322,0.074,0.015,0.839,23.0,0.62,55358.53051515,55548.64962822,55453.64525035,14.016,0.199,0.041,0.695,23.0,3.38,55358.53051515,55548.64962822,55453.64525035,11.483,0.578,0.167,0.78,11.0,0.22,55358.53051515,55359.52272999,55359.05973038,,,,,2.0,0.16,55358.53051515,55359.52272999,55359.05973038,23.0,-61.0,-57.0,1.0,1.0,0.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,15396030098844.0,176.72,1.48606,0.156,0.152,ELG+PG
38,41.0,0.820368,128.192694,183.83,-0.19625,5.0,J121519.29-001147.0,183.8303891,-0.1963909,0.0806,0.0849,-0.012,283.8389921,61.3293313,183.5931354,1.3424357,3901.937,1533.814,1.8451000013510118e+18,1845p000_ac51-011729,1845p000_ac51,11729.0,14.742,0.033,32.6,1.254,14.432,0.067,16.2,0.9695,11.545,,1.4,0.9027,8.823,,-0.8,0.8998,1.074,1.0,0.0,0.0,0.0,0.0,0.0,0000,183.8303938,-0.1963835,0.0902,0.0941,-0.0143,-126.0,219.0,-214.0,235.0,1.254,0.9665,0.9024,0.8997,1.073,1N000,0000,,0.0,11nn,AAUU,3.0,2344,24.0,24.0,18.0,18.0,0.0,6.0,0.0,7.0,23.623,18.179,5.521,7.957,0.0,,0.0,,0.0,,0.0,,1.8451000013510118e+18,0.0,200.99,6.1586,21.185,3.255,0.0,106.47,6.5678,70.568,4.602,0.173,156.49,112.74,3356.98,32.501,7.972,-19.282,23.421,1125.694,11.022,1.438,14.55,0.027,0.0,0.261,14.254,0.105,0.0,0.319,11.057,,32.0,0.825,8.263,,32.0,0.576,15.261,0.03,0.0,15.07,0.119,0.0,12.354,,32.0,9.262,,32.0,14.811,0.027,0.0,14.573,0.105,0.0,11.882,,32.0,8.839,,32.0,14.64,0.029,0.0,14.362,0.111,0.0,11.55,,32.0,8.509,,32.0,14.57,0.033,0.0,14.271,0.126,0.0,11.387,,32.0,8.231,,32.0,14.535,0.039,0.0,14.254,0.15,0.0,11.372,,32.0,7.986,,32.0,14.51,0.044,1.0,14.307,0.186,1.0,11.449,,32.0,7.765,,32.0,14.476,0.049,1.0,14.397,0.235,1.0,11.286,,32.0,7.563,,32.0,14.409,0.053,1.0,14.468,0.288,1.0,11.135,,32.0,7.376,,32.0,14.747,0.117,0.024,0.712,23.0,3.15,55365.41018459,55555.13037647,55461.33421188,14.442,0.21,0.049,0.825,17.0,0.29,55368.25452542,55555.13037647,55492.56655165,12.522,2.102,0.858,0.764,3.0,1.09,55365.41018459,55368.78374049,55368.01201082,,,,0.936,3.0,0.01,55365.41018459,55368.78374049,55367.99941351,27.0,71.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,10997729541055.0,183.83,-0.19625,0.40399999999999997,0.256,ELG+PG
39,42.0,0.696924,-159.814793,213.068,-0.25768,5.0,J141216.26-001528.3,213.0677632,-0.2578617,0.0669,0.0703,-0.0074,341.5833843,56.4229325,210.9426855,12.2928243,2598.738,1372.874,2.1321000013510147e+18,2132p000_ac51-014732,2132p000_ac51,14732.0,14.684,0.029,36.9,1.624,14.408,0.054,20.1,0.9669,12.578,0.436,2.5,0.962,9.111,,0.4,0.8866,1.204,1.0,0.0,0.0,0.0,0.0,0.0,0000,213.0677664,-0.2578603,0.0686,0.072,-0.0011,223.0,106.0,65.0,118.0,1.622,0.9659,0.9621,0.8866,1.202,1N000,0000,,0.0,00nn,AACU,7.0,1344,44.0,44.0,27.0,31.0,0.0,19.0,0.0,20.0,45.121,32.42,19.763,20.453,0.0,,0.0,,0.0,,0.0,,2.1321000013510147e+18,0.0,211.99,5.7434,19.588,3.134,0.118,108.82,5.411,56.493,4.472,0.076,147.52,59.267,2883.499,30.336,3.357,5.8072,15.068,934.763,11.239,1.973,14.349,0.019,1.0,0.261,14.082,0.168,1.0,0.319,12.087,0.398,1.0,0.825,8.394,,32.0,0.576,15.15,0.022,1.0,14.994,0.208,1.0,12.866,,32.0,9.449,,32.0,14.61,0.019,1.0,14.401,0.168,1.0,12.912,0.398,1.0,8.97,,32.0,14.29,0.018,1.0,14.063,0.159,1.0,12.46,0.341,1.0,8.558,,32.0,14.061,0.019,1.0,13.832,0.16,1.0,12.157,0.319,1.0,8.275,,32.0,13.897,0.019,1.0,13.661,0.164,1.0,11.915,0.308,1.0,8.044,,32.0,13.779,0.02,1.0,13.524,0.17,1.0,11.674,0.291,1.0,7.831,,32.0,13.685,0.021,1.0,13.395,0.176,17.0,11.43,0.27,1.0,7.648,,32.0,13.608,0.022,1.0,13.279,0.182,17.0,11.215,0.256,1.0,7.458,,32.0,14.685,0.084,0.013,0.82,43.0,0.53,55217.70920101,55582.24207538,55397.7454774,14.404,0.24,0.043,0.807,30.0,1.49,55217.70920101,55582.24207538,55398.44423357,12.582,1.668,0.383,0.611,14.0,0.1,55217.70920101,55397.4937765,55302.15667673,,,,0.633,6.0,0.32,55217.70920101,55397.4937765,55307.09881827,-20.0,-47.0,-8.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11158570372960.0,213.068,-0.25768,0.187,0.424,ELG+PG
